timestamp,p10,median,p90
2015-07-02,6757.594,7381.501,8019.382
2015-07-03,6913.905,7532.1133,8175.1562
2015-07-04,4410.51,5020.4355,5627.557
2015-07-05,-678.3999,12.0546875,736.73145
2015-07-06,5370.8267,5967.3647,6550.1226
2015-07-07,4772.3906,5322.827,5889.5054
2015-07-08,4074.6824,4636.626,5203.5293
2015-07-09,4502.117,5079.3535,5667.3574
2015-07-10,5295.0376,5807.5474,6380.4473
2015-07-11,4250.8364,4845.2817,5421.3296
2015-07-12,-423.4214,252.80176,894.3594
2015-07-13,8630.969,9253.616,9992.883
2015-07-14,7997.011,8587.693,9216.125
2015-07-15,6217.5947,6807.918,7397.831
2015-07-16,6023.363,6573.0073,7090.8843
2015-07-17,5833.836,6432.6035,7012.7617
2015-07-18,3947.6323,4527.879,5183.753
2015-07-19,-413.71924,321.2832,1039.6509
2015-07-20,4930.7065,5524.2676,6102.047
2015-07-21,4448.005,5075.9644,5672.58
2015-07-22,3526.9844,4179.5454,4782.7456
2015-07-23,3779.2822,4431.018,5007.8506
2015-07-24,4684.1533,5323.1196,5954.3247
2015-07-25,3569.2168,4268.442,4894.8857
2015-07-26,-435.9292,327.88525,1025.3555
2015-07-27,7915.6445,8638.091,9416.777
2015-07-28,6997.8047,7717.9463,8418.424
2015-07-29,5791.556,6479.137,7153.9785
2015-07-30,6229.3193,6978.949,7791.152
2015-07-31,7411.337,8268.5205,9146.623
