timestamp,p10,median,p90
2015-07-02,8717.836,9348.819,9944.547
2015-07-03,8652.267,9291.615,9892.148
2015-07-04,6089.9087,6717.2773,7323.217
2015-07-05,-971.4951,-206.35107,524.32275
2015-07-06,7045.003,7703.036,8312.567
2015-07-07,5545.9336,6123.7495,6711.7666
2015-07-08,6383.587,6947.697,7583.3438
2015-07-09,6938.1123,7518.765,8076.7974
2015-07-10,7524.2593,8088.2856,8681.413
2015-07-11,7303.183,7942.9985,8500.103
2015-07-12,-111.3125,577.5547,1230.4507
2015-07-13,11293.421,12041.852,12722.519
2015-07-14,8494.073,9131.4795,9703.63
2015-07-15,8528.976,9100.631,9680.768
2015-07-16,8139.387,8728.258,9270.072
2015-07-17,8599.693,9238.309,9857.584
2015-07-18,6357.524,7030.289,7714.3506
2015-07-19,-477.49414,297.0171,1041.6104
2015-07-20,7610.0273,8315.477,8914.657
2015-07-21,6070.9995,6718.3145,7368.3247
2015-07-22,5962.4146,6585.671,7200.7534
2015-07-23,6183.3506,6807.5435,7391.7734
2015-07-24,7253.6313,7861.3345,8433.323
2015-07-25,7579.0186,8274.755,8886.7295
2015-07-26,-239.63184,556.396,1267.8916
2015-07-27,11962.402,12767.545,13633.625
2015-07-28,9221.627,9914.369,10637.593
2015-07-29,9213.407,10001.009,10712.592
2015-07-30,9983.366,10752.471,11546.652
2015-07-31,9502.458,10345.992,11120.4375
