timestamp,p10,median,p90
2015-07-02,10026.123,10766.525,11642.448
2015-07-03,8724.867,9492.557,10234.72
2015-07-04,7558.053,8361.682,9132.545
2015-07-05,-511.18994,288.31494,1120.9453
2015-07-06,7472.1006,8270.13,9095.374
2015-07-07,6778.124,7464.7163,8258.96
2015-07-08,6620.3364,7295.284,8109.9795
2015-07-09,7262.6,7982.438,8755.482
2015-07-10,6524.3965,7183.842,7930.9497
2015-07-11,7169.327,7927.451,8659.145
2015-07-12,-344.69238,470.91455,1299.9741
2015-07-13,11199.705,12086.1875,13136.199
2015-07-14,9616.392,10345.004,11129.35
2015-07-15,8528.731,9207.641,9950.417
2015-07-16,8033.4175,8737.201,9429.261
2015-07-17,7845.2314,8588.812,9315.236
2015-07-18,6243.696,6978.1025,7770.4414
2015-07-19,-517.2324,238.52246,1033.3696
2015-07-20,8073.1914,8815.777,9551.26
2015-07-21,6666.431,7387.1777,8118.714
2015-07-22,6143.3135,6844.8174,7549.522
2015-07-23,6662.9854,7357.7734,8045.5635
2015-07-24,6795.6133,7483.1567,8197.274
2015-07-25,6529.923,7284.476,8024.701
2015-07-26,-285.0913,479.90186,1242.7656
2015-07-27,11207.794,12147.138,13145.621
2015-07-28,8945.339,9768.464,10632.432
2015-07-29,8454.342,9289.317,10153.148
2015-07-30,8268.68,9152.032,10041.514
2015-07-31,8562.759,9437.623,10385.301
