timestamp,p10,median,p90
2015-07-02,7499.6533,8111.403,8738.847
2015-07-03,7301.406,7941.3726,8543.65
2015-07-04,5314.534,5904.6436,6482.3643
2015-07-05,-488.13867,209.75146,923.2012
2015-07-06,5587.5635,6205.8843,6809.916
2015-07-07,4522.7275,5103.6045,5665.24
2015-07-08,4924.06,5471.7817,6066.6885
2015-07-09,4571.48,5168.5205,5751.051
2015-07-10,4461.818,5073.867,5656.246
2015-07-11,5509.283,6125.779,6691.156
2015-07-12,-383.61035,301.61768,942.28516
2015-07-13,9109.729,9800.373,10570.535
2015-07-14,7414.9785,8047.8467,8661.083
2015-07-15,7672.787,8278.365,8872.445
2015-07-16,6616.407,7200.387,7754.8467
2015-07-17,6062.662,6673.83,7261.6562
2015-07-18,5616.2793,6197.8594,6805.9214
2015-07-19,-285.2295,415.92188,1092.5483
2015-07-20,5772.37,6396.8975,6940.39
2015-07-21,4229.94,4881.58,5479.92
2015-07-22,4165.027,4771.3057,5341.4146
2015-07-23,3970.712,4615.1597,5172.646
2015-07-24,4240.091,4843.204,5396.1504
2015-07-25,4432.172,5065.0312,5672.962
2015-07-26,-803.999,-127.49805,494.6255
2015-07-27,8116.4966,8797.569,9523.756
2015-07-28,5971.284,6601.2266,7199.01
2015-07-29,6591.688,7238.91,7901.232
2015-07-30,5700.894,6367.3486,7032.6807
2015-07-31,7226.0674,7967.501,8671.506
