p10,median,p90
3603.1882,4272.926,4959.948
3799.1665,4475.1406,5237.078
2568.6128,3243.7483,3962.7275
-692.12305,-181.93066,508.3269
3590.2817,4247.2627,4952.8335
3421.7083,4064.6821,4789.7275
3326.2415,3946.5334,4655.6475
2932.9482,3594.8127,4372.197
3332.2178,3980.8284,4692.415
2863.1863,3544.1948,4235.5854
-375.5127,89.559326,734.6865
4107.8047,4787.167,5588.953
3875.4678,4576.889,5345.899
3751.3105,4472.538,5253.855
3317.0742,4049.923,4829.475
3605.8806,4348.0034,5136.964
2419.2834,3124.0164,3839.9504
-545.4863,-19.273682,594.1218
3555.5688,4237.0547,4994.1865
3349.827,4035.0815,4766.914
3171.0059,3831.1902,4562.3594
3024.7742,3689.6165,4433.4536
3302.5916,3943.8882,4685.966
2830.7922,3506.0298,4299.6274
-318.56567,110.67432,734.99097
4122.684,4988.7437,5983.866
3829.997,4640.492,5624.0337
3662.3035,4474.9453,5435.086
3465.2974,4312.227,5271.4985
3637.332,4518.672,5483.492
