p10,median,p90
3578.1091,5326.435,6874.2437
3667.5957,5424.869,6938.831
2252.9502,4084.1746,5793.4395
-1045.4517,-214.19824,881.4121
3384.2095,5543.5967,7081.126
3501.8767,5517.6855,7091.1875
3278.3777,5345.0137,6904.438
2941.2417,5038.937,6582.295
3011.8877,5094.3135,6589.571
1435.0754,3696.7334,5408.091
-1262.3628,-87.80176,1145.5566
2646.964,5332.991,7061.999
2864.1497,5343.124,7039.7607
2394.759,5116.056,6833.6406
2246.5205,4791.1255,6470.426
2193.883,4711.8457,6465.433
1771.8298,3541.1943,5264.0347
-1125.7642,-124.42871,960.6221
3309.487,5330.6025,7069.2295
3413.1743,5385.049,7082.0234
3252.353,5249.082,6980.1865
3060.0015,5120.3335,6871.939
3114.7505,5118.952,6762.455
2444.9639,4273.5557,5904.365
-836.2788,103.45581,1155.0044
3763.7515,5625.2393,7309.467
3744.8445,5606.31,7373.2725
3448.8691,5450.44,7145.7075
3383.964,5295.959,7041.8516
3277.0283,5262.9233,6816.614
