p10,median,p90
8668.615,9987.736,11438.174
9148.586,10629.727,12315.577
2904.6953,4057.743,5307.6226
-1066.935,-69.28955,1082.6123
6443.231,7651.1714,8915.094
6284.07,7323.2227,8483.775
6087.361,7107.8325,8291.287
5290.173,6370.7256,7493.242
6072.6333,7154.987,8365.394
3641.152,4693.422,5783.41
-367.22998,478.5923,1595.0156
9666.164,11159.115,12899.348
9166.471,10634.823,12213.674
8556.809,10056.992,11750.73
7664.0264,9084.264,10670.433
8403.263,9882.482,11565.725
2832.7537,3878.2798,5067.0938
-516.5879,434.36816,1502.2646
6053.2847,7228.584,8533.467
5882.7793,7050.4688,8390.01
5457.1543,6511.976,7782.1895
5208.291,6252.9277,7375.417
5673.2773,6807.9824,8113.271
3459.9045,4548.271,5932.8013
-680.17285,137.63379,1330.5718
10155.296,12052.098,14515.151
9438.207,11339.129,13826.142
8444.863,10480.936,12919.138
8172.0117,10226.444,12723.091
8403.248,10642.516,13179.81
