p10,median,p90
6463.1924,7272.8203,8178.5938
6174.661,7052.033,8005.7383
3212.3848,4006.3613,4825.779
-826.728,-150.51758,658.2842
5486.4004,6261.64,7138.083
4897.713,5546.41,6240.873
4641.6426,5264.25,6002.9453
4415.8164,5047.6763,5738.1265
4588.158,5198.837,5930.525
3506.838,4188.405,4876.152
-257.04736,307.11133,1064.9526
7369.6924,8359.697,9504.062
6675.325,7573.555,8646.976
6091.716,7007.259,8052.21
5569.2495,6447.413,7508.1797
5498.2134,6491.5923,7583.826
2816.7542,3516.8203,4313.696
-584.5879,40.486816,761.3828
5201.814,5963.2993,6776.631
4630.1567,5306.5283,6107.229
4089.0186,4744.4253,5490.815
4097.6387,4745.3716,5419.7983
4095.5898,4792.8555,5583.17
3250.9097,4018.8247,4815.4775
-442.57275,115.70654,907.22266
7479.7373,8599.869,10023.853
6873.563,7959.2417,9418.323
6167.78,7237.91,8691.156
6069.618,7213.052,8704.908
5989.523,7277.789,8768.705
