p10,median,p90
8670.07,10190.375,11676.449
9453.699,11062.456,12674.172
7427.9546,8948.351,10475.845
-988.69824,385.4414,1837.9258
6890.0654,8462.092,9977.71
5802.603,7319.8516,8854.517
5219.409,6851.836,8415.375
4822.978,6497.565,8007.595
5690.704,7252.6094,8737.254
7902.16,9408.185,10942.706
-848.99414,375.27197,1716.2153
10795.854,12461.001,14166.143
9124.675,10726.235,12336.745
8696.972,10344.691,11897.609
7034.1846,8737.872,10456.553
8176.5283,9903.015,11579.257
6772.543,8215.89,9722.165
-816.89746,541.9761,1897.6792
6284.728,7758.6914,9251.85
5187.3457,6715.2554,8161.8604
4794.5,6281.056,7809.832
4548.692,6076.2383,7447.858
5024.5923,6698.1724,8231.91
7688.5645,9267.584,10862.0
-1068.2676,116.4458,1415.9268
11568.87,13478.325,15492.501
9875.797,11655.983,13558.059
9344.842,11231.988,13164.797
9076.143,10935.645,12756.58
9366.971,11382.673,13266.395
