p10,median,p90
9014.843,11051.793,14857.311
9417.406,11437.855,15183.604
8569.718,10585.176,14369.967
-1451.7852,-337.70264,2168.413
7058.823,8636.734,11455.2
6663.8633,7802.1597,10043.648
6133.079,7220.3364,9301.587
5658.355,6812.361,8836.183
6346.998,7446.6807,9494.072
8167.98,9496.999,11903.346
-551.5747,315.22656,2557.4805
9568.417,11228.708,14589.841
9027.181,10631.514,13852.116
8376.219,9897.859,13142.529
7234.697,8779.54,11838.803
8175.5947,9862.798,13063.399
7808.994,8911.778,10251.591
-922.709,-99.240234,912.6836
6784.65,7899.166,9195.891
6176.283,7199.2173,8448.401
5062.6924,6012.078,7158.5986
5174.219,6160.3423,7252.6465
5838.9277,6885.9224,8311.249
7990.996,9311.91,11140.295
-525.9741,83.88574,1487.7852
9611.699,11544.252,14521.736
9404.4,11273.591,14542.643
8848.301,11112.238,14707.371
8481.676,10936.273,14861.623
8739.847,11148.722,15261.616
