p10,median,p90
6463.634,8321.517,10240.619
7400.7266,9398.531,11651.201
2352.9211,4068.211,5768.686
-1833.6807,-180.26953,1479.7812
5713.3716,7631.881,9658.041
5294.2104,7136.5366,9022.319
4254.4834,6097.7725,7958.6855
3972.0398,5853.57,7713.929
4816.715,6647.267,8471.757
3061.9814,4768.295,6478.186
-1224.4482,225.31592,1872.4805
8524.5205,10532.561,12894.039
7574.3105,9632.053,11816.124
6139.9595,8055.755,10176.453
5586.4863,7600.04,9662.054
6527.7964,8633.326,10844.862
2444.197,4053.0928,5803.3257
-1265.7466,285.3623,1818.8408
5713.3794,7463.509,9314.837
5338.9727,7093.1084,8943.513
4202.543,5927.2617,7704.7837
4215.981,5993.811,7802.589
4894.14,6673.386,8486.721
3149.6104,4829.882,6531.073
-1501.4985,-48.228516,1426.916
9117.525,11474.066,14151.807
8072.741,10475.61,13079.902
6243.513,8504.988,10955.84
6179.442,8469.389,10751.171
6866.611,9277.906,11684.512
