p10,median,p90
8539.1875,9911.859,11412.957
8506.697,9988.466,11659.078
3777.2576,5113.427,6510.262
-1320.5234,-196.84277,1171.5479
7267.322,8647.731,10249.031
7138.6787,8380.16,9850.17
6885.281,8057.1113,9498.509
6341.3047,7506.334,8948.459
6300.7275,7501.8047,8900.1875
4187.7285,5502.2944,6804.314
-648.7495,304.062,1605.19
9463.072,10941.099,12813.59
9105.177,10598.191,12302.537
8495.868,9980.912,11715.92
7972.113,9361.812,10976.965
7934.775,9389.69,11136.979
3455.834,4723.1113,6128.1353
-746.88574,277.64404,1513.418
7032.447,8332.931,9805.35
6800.3896,8145.272,9663.039
6217.222,7466.8066,8945.941
6194.4634,7428.4976,8932.267
6080.8267,7361.5356,8880.501
3941.398,5273.245,6778.185
-760.01807,162.79932,1453.1943
9859.025,11684.008,14029.572
9271.398,11159.023,13576.493
8392.522,10329.063,12760.891
8266.273,10173.602,12599.924
8119.1406,10211.101,12607.51
