p10,median,p90
6911.453,9511.555,12111.201
6741.1133,9490.197,12400.441
4551.7734,7771.131,10867.625
-1300.8135,876.1289,3684.8674
5235.6367,9129.471,12165.922
5226.4893,8589.41,11583.233
4625.63,7843.4287,10569.579
4856.543,7897.3267,10456.855
4972.2563,7863.2144,10318.333
3506.3303,6318.8794,8911.443
-577.69434,1184.0366,3626.6196
5514.1094,8600.741,11268.374
5736.7227,8431.205,10886.764
5391.3687,7967.751,10341.422
5623.2847,8081.6104,10210.768
5500.9746,8014.59,10220.471
4632.3076,6697.25,8907.414
-343.13867,1073.5264,2925.039
6769.0034,8985.842,11202.934
6457.26,8433.905,10503.402
6194.3228,7862.202,9812.911
6459.22,8034.868,9916.047
6137.933,7810.9746,9696.623
5133.5977,6980.319,9153.105
-38.09912,1096.7544,2994.0034
6723.9434,8947.733,11530.63
6440.1484,8574.655,11180.377
6073.574,8159.306,10529.498
6402.76,8211.032,10481.439
6476.76,8246.645,10477.937
