p10,median,p90
5501.181,7970.733,10311.509
5372.1143,7869.4434,10239.336
2733.8545,5120.3867,7659.7427
-1939.2783,-468.24512,1357.3901
5096.0303,8095.864,10589.9
5245.213,8053.7236,10626.23
5150.7915,7821.3364,10131.518
4784.4907,7393.0166,9661.044
4764.365,7401.634,9754.977
2273.9644,4822.1367,7187.8057
-1611.4722,-103.81543,1918.3408
4848.882,8269.455,11151.459
5013.7173,8225.067,11063.144
4804.6616,8023.055,10781.971
4469.5264,7513.6934,9990.371
4404.624,7373.6187,9967.7705
2455.768,4678.0645,7148.6616
-1734.0723,-256.2422,1427.2617
5543.698,8468.074,11223.654
5288.0664,8112.9937,10738.412
5249.295,7877.8677,10434.119
4883.7266,7504.0957,9922.048
4917.51,7432.1685,9724.561
3007.5752,5262.5864,7620.845
-1326.3633,-2.9360352,1622.0166
5803.816,8593.133,11352.301
5499.8765,8270.304,11081.998
5291.5737,8000.1704,10696.279
5128.2393,7562.391,10008.717
5277.5557,7607.7104,9915.64
