p10,median,p90
6303.5884,8834.871,10743.396
5917.534,8726.846,10857.253
2019.5718,4977.262,7908.5054
-2452.9795,-546.22314,1565.0923
2371.9958,7785.0156,10461.776
3181.921,7767.9766,10651.266
2508.77,6983.658,9636.767
2498.2234,6785.269,9324.057
3096.6611,7216.539,9722.519
565.1489,3978.2236,7218.067
-2259.9014,254.40137,2575.351
2799.7185,8178.115,10874.57
2733.2903,7722.984,10622.722
1811.0654,6539.6943,9585.983
1675.7158,6261.6357,9025.686
1507.9863,6277.799,9393.156
1304.5166,3618.8716,6445.809
-2343.0283,-596.1875,1223.1973
5050.623,7981.172,10294.0
5007.2417,7732.5884,9991.084
4771.875,7320.6245,9556.021
4560.1787,7113.805,9208.108
5018.7515,7334.348,9278.895
2914.751,4906.9736,6947.2266
-942.63965,251.71436,1681.1528
6754.375,8955.076,11091.703
6411.201,8630.248,10818.552
5776.949,7950.6567,9986.021
5530.438,7555.4062,9482.248
5736.4478,7683.8594,9505.873
