p10,median,p90
4293.6855,6289.8374,7641.617
4947.2495,6768.591,7962.7217
4057.7998,6365.479,7776.397
-1289.0063,-375.87744,876.76514
3704.765,6555.3496,7865.7715
4028.6875,6456.541,7824.2715
3475.9453,6247.4336,7592.5405
2768.7988,5715.8076,7222.3984
3774.1404,6442.153,7743.9697
3018.1687,6209.09,7594.756
-1859.1938,24.720703,1528.5681
2499.9329,6476.6865,7942.6836
2529.7832,6368.756,7946.5547
1763.2693,5931.2275,7628.448
1073.9497,5343.2944,7224.774
2303.3333,5990.6895,7680.6924
3429.6252,5825.6055,7340.1934
-1339.8931,-236.93701,961.417
4289.9214,6464.526,7978.6533
4282.388,6395.0337,7819.119
4065.6863,6150.1475,7638.949
3773.1133,5951.2207,7445.6333
4443.6733,6401.469,7764.5815
4332.6265,6235.669,7611.645
-885.3677,32.246094,1139.1709
4788.7944,6588.217,7928.8916
4764.984,6528.842,7929.215
4401.867,6296.202,7710.615
4043.7876,5916.067,7365.0703
4776.0024,6462.127,7743.0693
