p10,median,p90
5504.445,6372.3486,7357.5566
5874.9043,6793.2856,7883.5913
4598.2305,5493.1567,6535.181
-880.1587,-166.82666,855.09814
5064.91,5857.9023,6852.0776
4838.5557,5667.2173,6633.8457
4491.0044,5274.4814,6251.1743
3713.703,4545.57,5566.0723
4526.204,5361.806,6328.7583
4793.2007,5640.067,6649.197
-476.9004,202.24072,1133.4583
6099.6416,6977.4985,8070.9653
5888.4624,6781.9316,7806.922
5487.555,6390.1533,7461.6406
4777.37,5692.8315,6761.258
5445.335,6327.4824,7382.1562
4420.039,5253.33,6206.9287
-425.90918,248.3916,1106.3015
4986.9775,5779.0107,6792.089
4707.547,5566.289,6597.745
4197.07,5016.09,6023.5605
3934.1113,4788.932,5835.5728
4540.173,5412.489,6486.0054
4694.024,5603.105,6758.3677
-385.7837,187.92676,1133.373
6478.659,7584.067,9195.771
6207.966,7327.976,8974.491
5462.888,6724.712,8322.291
5295.769,6613.836,8296.663
5582.867,6927.2324,8644.089
