p10,median,p90
5008.927,7417.0225,9380.826
5005.5444,7568.7246,9584.951
2648.015,5386.7266,7626.123
-1451.8271,-292.84717,1244.7739
3215.331,7308.324,9723.707
2664.8718,7105.3354,9993.543
2056.6567,6290.6055,9169.074
1580.7397,5885.1094,8820.804
1465.6177,6103.9956,9319.511
-410.8047,3184.037,7080.2695
-2316.872,-373.23193,2139.9912
-181.66553,5186.959,9799.217
-372.5874,4915.8438,9711.176
-462.9546,3414.769,8152.6323
-755.92334,3442.2603,8014.707
-883.7549,3730.7144,8699.289
348.73145,2738.18,6278.953
-2323.6377,-488.56592,1480.4482
2151.0574,6440.871,9478.242
2392.5898,6449.5728,9781.657
2290.9568,6219.3823,9406.705
2299.6057,6123.7124,9275.044
3038.5605,6471.0405,9204.609
1930.6074,4914.6875,7702.9893
-1553.9912,29.08252,1684.3882
4605.5317,7614.3574,10183.816
4637.054,7545.6846,10187.622
4261.252,7158.7163,9728.318
4395.024,6998.2324,9409.217
4583.4688,7262.995,9501.655
