p10,median,p90
7385.024,10310.29,12639.766
7736.871,10990.249,13545.16
4998.787,8957.902,11780.33
-2117.5225,-443.16357,1730.7339
3082.2112,8814.0205,12126.186
3301.3933,8819.416,12513.871
1946.7695,7039.2065,10663.488
119.25635,4639.8223,8913.153
1728.7788,7148.318,11028.111
258.10547,5325.646,9650.777
-2519.498,-109.01318,2806.0215
638.4756,7876.1187,12575.678
638.8579,7774.252,12516.995
122.64014,5699.8193,10931.566
-251.35352,5236.205,9792.117
-51.536133,5743.307,10565.254
468.46045,4455.767,8984.202
-2808.3008,-536.9761,1807.4194
2954.5996,7662.563,11114.567
3325.3481,7717.519,11190.275
2954.103,6900.2134,10132.287
2858.0786,6617.784,9769.167
3900.444,7525.048,10276.859
3650.5962,7057.4404,9893.748
-1716.5938,34.032227,1941.2173
6913.7236,10473.637,13897.207
7025.7334,10350.488,13744.279
5999.7524,9423.932,12544.768
5991.04,9099.534,12038.064
6354.7227,9262.759,11841.7705
