p10,median,p90
2426.603,5299.3433,7594.4604
3431.879,6101.1636,8127.144
3287.484,6338.536,8453.154
-1321.9575,-134.02588,1888.2769
1360.1394,5302.285,7782.999
772.0625,4710.9263,7690.0923
1158.033,4812.575,7583.144
567.1155,3993.0925,6862.4463
2570.685,5669.896,7971.9346
3200.747,6139.925,8320.678
-713.5083,305.44946,2659.9282
2435.8223,5641.25,7655.1357
2472.143,5309.963,7435.082
1941.9739,4929.908,7002.068
1828.7825,4478.4385,6646.7324
2848.1006,5340.4053,7221.1113
3651.4253,5541.5425,7078.532
-771.53906,-50.35547,1048.718
3390.2617,5277.6987,6822.025
2940.8433,4904.8086,6559.42
2879.8865,4841.8623,6450.5303
3108.9395,4975.5405,6562.846
3776.85,5504.902,6977.2354
4370.0425,5953.6875,7400.284
-453.70654,117.604004,1208.5295
3647.6926,5365.6,6794.077
3519.4282,5200.1714,6735.6934
3075.2847,4946.4536,6528.806
2933.1907,4778.8984,6394.1875
3702.2078,5418.3037,6822.994
