p10,median,p90
4626.861,5836.7026,6936.3276
4888.5454,6062.898,7296.041
4015.877,5181.3115,6349.6816
-974.5532,-80.44971,938.542
4239.0645,5412.3105,6537.4526
3837.9187,5017.7637,6165.0146
3395.1433,4577.67,5743.885
3409.795,4593.5293,5836.0654
3721.0906,4855.3306,5962.493
4243.2236,5320.4478,6455.1206
-625.6138,198.23584,1162.6497
5384.108,6481.4365,7688.328
4902.2915,6061.8965,7254.4727
4365.1914,5587.3403,6764.2686
4165.219,5413.8335,6607.1763
4367.531,5616.4565,6821.4883
3933.0938,5030.311,6114.0747
-581.3291,313.76147,1234.0972
4354.8047,5451.048,6559.443
3935.289,5098.0405,6246.62
3304.0117,4482.0723,5645.07
3699.057,4865.0566,5995.1396
3793.2148,4965.6826,6075.9263
4154.0244,5286.584,6456.3174
-659.9302,136.45532,1008.6709
5478.4414,6764.1685,8154.0884
4887.6426,6164.0786,7496.194
4271.9004,5671.8657,7068.5723
4423.0654,5822.671,7145.5215
4502.7285,5919.2646,7251.883
