p10,median,p90
4498.619,4891.6924,5351.7344
4031.622,4484.6367,4931.243
1905.392,2395.5818,2899.5266
-465.08984,-46.906494,455.51074
3761.274,4207.194,4691.208
3592.0571,4033.338,4480.7974
3388.7556,3800.3386,4264.7656
3564.409,3994.6992,4482.7036
3063.587,3485.5168,3959.6885
2312.106,2767.5195,3272.87
-241.62451,190.12793,710.13574
4827.461,5336.753,5897.201
4644.152,5104.45,5663.771
4324.2188,4809.675,5359.494
4184.6274,4697.8745,5215.748
3931.0698,4442.9053,5007.6074
1970.9681,2499.0596,3084.978
-80.75806,320.06177,809.9197
3691.7976,4180.065,4693.548
3545.3538,4024.2268,4506.804
3127.9111,3575.6526,4047.839
3401.4514,3846.0903,4304.9175
2877.6047,3308.1523,3782.011
2224.6655,2671.6711,3152.6584
-296.93384,41.948975,536.63696
4767.858,5315.593,6001.7227
4452.4316,4998.1626,5761.8
4025.4744,4606.7754,5390.3403
4194.9175,4776.326,5615.151
3719.6597,4377.333,5246.746
