timestamp,p10,median,p90
2015-07-02,8970.949,11362.721,13832.284
2015-07-03,8125.2256,10503.67,12968.053
2015-07-04,6792.3877,9178.562,11462.69
2015-07-05,-2141.753,-942.8037,836.0576
2015-07-06,6925.1074,9416.661,11259.959
2015-07-07,6964.5474,8724.674,10227.82
2015-07-08,7406.116,8458.416,9630.068
2015-07-09,7952.4385,8855.277,9719.682
2015-07-10,8485.343,9450.765,10278.247
2015-07-11,8102.7197,9192.323,10223.912
2015-07-12,34.606445,608.4463,1566.0103
2015-07-13,9574.318,10895.438,12336.887
2015-07-14,9157.677,10379.308,11720.064
2015-07-15,8528.372,9695.848,10954.638
2015-07-16,8121.7163,9239.183,10467.212
2015-07-17,7598.3774,8944.435,10207.25
2015-07-18,5997.414,7418.0933,8621.277
2015-07-19,-1000.2637,-353.28613,316.48242
2015-07-20,8343.231,9394.654,10528.622
2015-07-21,7616.3765,8888.439,9930.0625
2015-07-22,7386.61,8358.552,9283.931
2015-07-23,6982.1807,8092.34,9052.458
2015-07-24,7981.823,9205.098,10473.714
2015-07-25,7158.7695,9078.028,10812.502
2015-07-26,-235.09082,443.4287,1855.7539
2015-07-27,9530.26,12381.422,15287.932
2015-07-28,9385.802,11992.072,14886.363
2015-07-29,8247.929,11283.76,14131.733
2015-07-30,8098.5293,11002.58,13838.734
2015-07-31,8644.445,11026.69,13566.344
