timestamp,p10,median,p90
2015-07-02,13560.391,15751.601,18548.824
2015-07-03,13224.468,15446.794,18315.984
2015-07-04,7527.785,9182.027,11204.596
2015-07-05,-1869.9336,-7.3564453,2207.458
2015-07-06,11184.893,12990.333,15170.663
2015-07-07,10685.029,12284.325,14248.721
2015-07-08,9117.288,10721.202,12588.094
2015-07-09,8445.462,10075.222,11744.509
2015-07-10,8945.292,10400.27,12219.746
2015-07-11,7918.379,9778.557,11890.579
2015-07-12,-1017.59863,1026.1826,3969.9932
2015-07-13,15795.24,18857.752,23573.715
2015-07-14,14693.502,17798.857,22207.8
2015-07-15,12226.789,14910.874,19228.662
2015-07-16,11248.64,14071.091,17829.238
2015-07-17,11244.172,14398.3545,18188.371
2015-07-18,7657.759,9499.1875,11554.512
2015-07-19,176.67578,2121.502,4092.5513
2015-07-20,10803.263,12800.973,15003.041
2015-07-21,9639.474,11467.806,13495.936
2015-07-22,7901.772,9519.297,11295.215
2015-07-23,7681.3486,9381.22,11074.721
2015-07-24,7494.047,9288.523,11118.984
2015-07-25,7948.66,9807.389,11778.291
2015-07-26,-1039.9443,599.76855,3008.4883
2015-07-27,15809.683,19660.178,24582.754
2015-07-28,14204.924,17882.469,22985.04
2015-07-29,11882.433,15544.971,20533.254
2015-07-30,11465.11,15116.025,19813.52
2015-07-31,11408.104,15091.422,19953.172
