timestamp,p10,median,p90
2015-07-02,7512.3955,8672.637,10340.258
2015-07-03,8108.4697,9288.408,11160.447
2015-07-04,6689.3223,7691.1177,9269.443
2015-07-05,-892.3994,59.112305,1548.9888
2015-07-06,6418.3257,7297.4097,8417.978
2015-07-07,6217.807,6990.001,7895.876
2015-07-08,5866.11,6604.7715,7544.6357
2015-07-09,5527.8706,6267.7285,7183.264
2015-07-10,6121.959,6854.4595,7838.1978
2015-07-11,6698.2744,7559.595,8695.332
2015-07-12,-691.01465,343.5664,1818.9658
2015-07-13,8079.847,9100.973,10839.887
2015-07-14,7649.54,8710.914,10402.031
2015-07-15,7343.588,8473.4375,10169.881
2015-07-16,6329.4634,7541.634,9235.156
2015-07-17,7088.394,8338.739,10095.893
2015-07-18,6095.096,6864.786,7909.8364
2015-07-19,-36.644043,809.26074,1917.3857
2015-07-20,5638.398,6527.788,7595.6084
2015-07-21,5321.251,6162.504,7296.5
2015-07-22,4474.6445,5283.061,6434.749
2015-07-23,4179.4307,5052.666,6090.2485
2015-07-24,5029.8506,5917.2373,7185.4077
2015-07-25,6303.5703,7350.8906,8837.314
2015-07-26,-563.79395,216.01465,1773.6499
2015-07-27,8436.673,10067.944,12594.502
2015-07-28,8097.088,9681.15,12404.447
2015-07-29,7398.4727,9272.365,12189.658
2015-07-30,6964.257,9015.216,12129.921
2015-07-31,7339.403,9347.61,12583.781
