timestamp,p10,median,p90
2015-07-02,4093.3967,7956.787,10585.584
2015-07-03,4674.9995,8700.786,11210.826
2015-07-04,3757.8047,8265.998,10940.705
2015-07-05,-2096.877,-458.55225,1785.3237
2015-07-06,2890.9849,7674.026,10376.214
2015-07-07,3251.1216,7351.1104,10149.275
2015-07-08,2579.5913,6953.59,9429.475
2015-07-09,1309.0205,5599.24,8381.035
2015-07-10,2654.8054,6986.682,9424.605
2015-07-11,2580.971,6888.826,9162.929
2015-07-12,-1895.0732,-162.99512,1939.9248
2015-07-13,2218.046,7161.4385,9717.624
2015-07-14,2509.4136,6908.386,9685.102
2015-07-15,1828.3682,6475.527,9000.77
2015-07-16,1209.6211,5516.049,8269.929
2015-07-17,2165.7954,6634.595,9270.877
2015-07-18,4319.296,6935.83,8987.062
2015-07-19,-1290.4287,-210.50098,1332.9824
2015-07-20,4853.535,7307.996,9337.273
2015-07-21,4717.1807,7111.7554,9095.235
2015-07-22,4206.7734,6562.328,8582.846
2015-07-23,3132.2307,5687.0273,7996.5293
2015-07-24,3877.511,6489.616,8753.62
2015-07-25,4600.133,7344.333,9790.617
2015-07-26,-1283.6099,-63.251953,1815.1191
2015-07-27,5217.6694,8208.2295,11056.871
2015-07-28,5433.957,8336.68,11251.191
2015-07-29,4957.888,8082.6,10907.672
2015-07-30,3996.4126,7017.6587,10014.851
2015-07-31,5231.4697,8165.0522,10770.953
