timestamp,p10,median,p90
2015-07-02,7211.783203125,7678.23095703125,8077.03466796875
2015-07-03,7471.67529296875,7860.451171875,8230.2451171875
2015-07-04,6670.09619140625,7148.14404296875,7706.224609375
2015-07-05,-270.3939514160156,-38.42626953125,96.4395751953125
2015-07-06,5893.75439453125,6333.203125,6786.86474609375
2015-07-07,5152.03857421875,5422.7841796875,5802.03125
2015-07-08,5656.21435546875,6056.732421875,6489.5595703125
2015-07-09,5770.76953125,6117.05859375,6488.48046875
2015-07-10,5908.80322265625,6261.49560546875,6757.720703125
2015-07-11,6756.5830078125,7119.63232421875,7474.466796875
2015-07-12,-266.56707763671875,-42.94599914550781,158.72833251953125
2015-07-13,9208.8974609375,9845.8427734375,10286.625
2015-07-14,7536.75439453125,7964.34521484375,8513.6220703125
2015-07-15,7002.02978515625,7408.95166015625,7731.85205078125
2015-07-16,6858.091796875,7191.05419921875,7699.5009765625
2015-07-17,7663.74267578125,8228.8447265625,8675.9013671875
2015-07-18,7309.96484375,7784.8359375,8139.458984375
2015-07-19,-33.350738525390625,-28.418792724609375,229.841796875
2015-07-20,6444.09716796875,6953.7802734375,7391.33984375
2015-07-21,4850.3095703125,5235.58837890625,5640.55322265625
2015-07-22,5170.18017578125,5502.2294921875,5865.6591796875
2015-07-23,5699.01611328125,6004.3828125,6398.45654296875
2015-07-24,6073.5966796875,6378.0927734375,6874.69677734375
2015-07-25,7231.4873046875,7621.71630859375,8013.76220703125
2015-07-26,-227.73370361328125,1.937744140625,208.26708984375
2015-07-27,9818.6162109375,10407.173828125,11003.7353515625
2015-07-28,7563.8779296875,7917.78173828125,8426.8515625
2015-07-29,7494.09375,8050.41015625,8508.6953125
2015-07-30,7560.07080078125,8025.28125,8533.4521484375
2015-07-31,9773.1875,10358.890625,10946.4111328125
