timestamp,p10,median,p90
2015-05-03,-1099.7422,-15.979004,1128.293
2015-05-04,8779.852,10290.822,12017.894
2015-05-05,6926.4004,8269.193,9677.156
2015-05-06,5953.8857,7291.122,8603.238
2015-05-07,6180.5146,7344.6807,8525.319
2015-05-08,5361.871,6525.4434,7669.665
2015-05-09,1380.9993,2459.3726,3684.0405
2015-05-10,-1228.2153,-230.03857,926.8347
2015-05-11,4926.7983,6196.593,7521.623
2015-05-12,3494.6074,4891.185,6338.923
2015-05-13,2818.7026,4410.976,5991.354
2015-05-14,-789.3418,421.4121,1862.8313
2015-05-15,5072.0234,6684.682,8037.3687
2015-05-16,1313.1333,2697.3254,3999.7305
2015-05-17,-924.32227,187.12598,1307.4238
2015-05-18,7530.933,9091.232,10596.363
2015-05-19,5934.531,7183.4194,8430.473
2015-05-20,4539.6333,5821.5146,7124.852
2015-05-21,5818.999,7018.739,8240.316
2015-05-22,4609.955,5887.6353,7231.821
2015-05-23,1048.7795,2411.713,3933.4146
2015-05-24,-1579.581,-403.9746,907.0991
2015-05-25,-2260.8696,-799.292,711.1426
2015-05-26,5462.576,7442.329,9491.137
2015-05-27,4501.3877,6197.932,7890.2324
2015-05-28,5268.392,6748.1733,8404.873
2015-05-29,4031.9053,5484.316,6959.3433
2015-05-30,1767.9875,3110.498,4608.7754
2015-05-31,-826.7832,203.27295,1362.239
2015-06-01,8303.337,9691.619,11062.445
2015-06-02,6440.82,7734.4355,8959.068
2015-06-03,5600.614,6738.1924,7888.083
2015-06-04,6184.0825,7000.123,7873.1895
2015-06-05,5435.269,6290.2305,7194.6294
2015-06-06,984.5608,1702.9346,2521.657
2015-06-07,-841.2036,-122.93701,604.77344
2015-06-08,5077.6816,5891.0747,6727.121
2015-06-09,4048.1687,4763.328,5589.4287
2015-06-10,3868.1025,4564.2183,5352.838
2015-06-11,4294.561,4975.7627,5714.3984
2015-06-12,3793.7422,4451.795,5176.75
2015-06-13,1790.2795,2505.7544,3274.4375
2015-06-14,-623.8716,-11.480957,625.34717
2015-06-15,8303.647,9317.195,10362.836
2015-06-16,6782.0894,7590.544,8427.586
2015-06-17,6085.2974,6816.4834,7633.129
2015-06-18,6094.6055,6844.4126,7690.552
2015-06-19,5487.123,6217.58,7032.0674
2015-06-20,1032.5576,1674.2073,2382.6714
2015-06-21,-675.26953,-59.23242,603.8838
2015-06-22,4595.6626,5384.8706,6242.5396
2015-06-23,3941.2869,4674.105,5486.5693
2015-06-24,3711.8545,4484.2656,5437.6323
2015-06-25,4184.4536,5020.068,6092.054
2015-06-26,4295.2847,5177.715,6193.7705
2015-06-27,2083.0059,2953.0051,4107.876
2015-06-28,-439.38916,212.59424,1011.3928
2015-06-29,8987.703,10193.827,11658.099
2015-06-30,7150.881,8052.1543,9212.551
2015-07-01,6311.087,7176.945,8138.665
2015-07-02,6372.379,7167.7305,8056.183
2015-07-03,5918.4146,6708.7993,7605.947
2015-07-04,912.6948,1539.263,2242.6902
2015-07-05,-732.0117,-105.22363,570.87695
2015-07-06,4751.7607,5422.31,6167.992
2015-07-07,3903.7217,4582.457,5322.9287
2015-07-08,3556.3208,4241.203,4903.4653
2015-07-09,4114.968,4754.301,5401.211
2015-07-10,3851.685,4501.354,5198.3877
2015-07-11,1872.4102,2545.9468,3295.9897
2015-07-12,-407.3545,247.89893,942.5813
2015-07-13,8619.639,9622.9375,10932.512
2015-07-14,6497.3066,7273.46,8217.322
2015-07-15,5905.8467,6583.5205,7382.2666
2015-07-16,6014.817,6716.6816,7485.9546
2015-07-17,5427.483,6128.3174,6894.46
2015-07-18,707.39014,1359.4963,1937.0471
2015-07-19,-486.73633,122.15088,728.9878
2015-07-20,4182.8823,4926.4404,5720.001
2015-07-21,3653.6606,4467.8984,5243.725
2015-07-22,3291.746,3958.3115,4733.4336
2015-07-23,3309.6282,4012.5076,4718.553
2015-07-24,3238.399,3955.2422,4694.123
2015-07-25,1969.49,2745.6326,3632.3452
2015-07-26,-987.28564,-246.40283,641.9287
2015-07-27,9426.777,10749.104,12420.014
2015-07-28,7584.2373,8689.92,10091.975
2015-07-29,6778.58,7899.806,9276.226
2015-07-30,6750.7646,7957.17,9405.33
2015-07-31,5907.4106,7013.3613,8471.86
