timestamp,p10,median,p90
2015-07-02,11900.426,13025.697,14422.523
2015-07-03,9538.942,10752.541,12029.005
2015-07-04,2242.976,3475.354,4850.3193
2015-07-05,-1188.624,48.87451,1358.1001
2015-07-06,7872.1885,9058.522,10233.117
2015-07-07,7125.946,8269.146,9406.894
2015-07-08,6209.5156,7375.492,8628.091
2015-07-09,6706.672,7912.3765,9063.912
2015-07-10,5096.8447,6331.1626,7526.825
2015-07-11,2602.3013,3909.235,5354.05
2015-07-12,-530.7256,623.4751,2193.588
2015-07-13,13160.508,14934.324,16994.805
2015-07-14,11432.145,13459.637,15942.984
2015-07-15,9807.59,12493.791,15451.551
2015-07-16,1228.9082,6026.1143,10005.056
2015-07-17,2111.8203,7684.326,12542.256
2015-07-18,-6373.786,-2046.1992,3797.636
2015-07-19,-4631.751,928.98,7520.567
2015-07-20,-4674.8613,1203.0923,9310.334
2015-07-21,-4942.326,971.1572,9654.187
2015-07-22,-6653.8955,-1269.6289,7319.9897
2015-07-23,-6982.704,-1633.8223,7429.408
2015-07-24,-7436.1035,-2034.668,7533.7603
2015-07-25,-8425.321,-2619.0137,5417.8394
2015-07-26,-6601.0205,-985.6631,8063.407
2015-07-27,-4563.755,4308.545,14816.181
2015-07-28,-5029.0557,2677.4458,15012.178
2015-07-29,-5453.4746,1255.0688,12634.632
2015-07-30,-5533.288,1985.5537,13000.795
2015-07-31,-5045.2646,1293.252,10926.088
