timestamp,p10,median,p90
2015-07-02,17147.643,18708.686,20329.264
2015-07-03,15959.844,17731.463,19409.148
2015-07-04,15405.674,17269.041,19011.09
2015-07-05,-2220.5703,-800.0498,1006.626
2015-07-06,15157.329,16802.012,18563.342
2015-07-07,13450.494,15113.879,16747.652
2015-07-08,13293.48,14870.912,16532.795
2015-07-09,14192.754,15827.692,17543.947
2015-07-10,15603.685,17119.014,18632.262
2015-07-11,15941.093,17478.78,19090.973
2015-07-12,209.5957,1373.5381,2733.0059
2015-07-13,17729.812,19248.541,21107.79
2015-07-14,15961.646,17604.668,19135.162
2015-07-15,14870.207,16424.3,18020.475
2015-07-16,14450.695,16081.846,17793.322
2015-07-17,14636.109,16304.678,17945.76
2015-07-18,13780.311,15423.5625,17322.004
2015-07-19,-3154.9824,-1664.1221,-114.40625
2015-07-20,14749.578,16513.254,18316.2
2015-07-21,12887.146,14664.299,16573.924
2015-07-22,13029.141,14862.645,16736.977
2015-07-23,13996.695,15990.682,17922.014
2015-07-24,15500.654,17416.945,19388.504
2015-07-25,15942.168,17930.252,20088.826
2015-07-26,753.3672,2111.3545,3921.209
2015-07-27,18633.336,21050.154,23774.71
2015-07-28,16466.236,18830.621,21498.797
2015-07-29,15732.379,18107.336,20706.207
2015-07-30,16055.703,18529.836,21200.914
2015-07-31,15947.209,18650.184,21461.035
