timestamp,p10,median,p90
2015-07-02,11168.676,13741.097,16499.506
2015-07-03,9704.598,12229.814,14908.988
2015-07-04,6942.5,9139.557,11463.003
2015-07-05,-1456.0469,306.0166,2188.4434
2015-07-06,6573.329,8715.668,10853.058
2015-07-07,5635.875,7743.436,9882.569
2015-07-08,5701.032,7731.2676,9833.128
2015-07-09,5924.453,8037.7314,10089.766
2015-07-10,7049.524,8984.351,11033.373
2015-07-11,8140.846,10054.672,12094.788
2015-07-12,-512.08887,1030.0752,2834.8975
2015-07-13,12335.238,14683.118,17376.984
2015-07-14,9477.639,11559.166,13838.847
2015-07-15,9595.735,11743.214,13952.479
2015-07-16,8016.6733,10073.506,12361.072
2015-07-17,8460.586,10716.197,13020.316
2015-07-18,5468.446,7508.136,9505.043
2015-07-19,-1191.2803,393.77686,1946.2407
2015-07-20,6884.0244,8721.863,10640.394
2015-07-21,5146.94,7091.631,9055.692
2015-07-22,6173.98,7956.3145,9826.094
2015-07-23,5524.7124,7410.845,9168.813
2015-07-24,7229.7163,9139.997,11228.937
2015-07-25,8112.728,10127.096,12375.566
2015-07-26,-1193.9941,211.12988,1874.3755
2015-07-27,13288.268,16183.762,19479.664
2015-07-28,10087.511,12864.544,15941.666
2015-07-29,10171.926,12969.633,16023.133
2015-07-30,9804.884,12470.873,15371.047
2015-07-31,10191.354,13106.954,16231.011
