timestamp,p10,median,p90
2015-07-02,3573.9922,4281.5933,5063.315
2015-07-03,3425.2197,4052.5566,4801.987
2015-07-04,993.84827,1546.2295,2149.193
2015-07-05,-766.05444,-340.34155,137.16602
2015-07-06,2948.0884,3519.5654,4101.328
2015-07-07,2705.9448,3158.199,3686.7295
2015-07-08,2646.3772,3058.0576,3531.0305
2015-07-09,2934.012,3342.3564,3746.5498
2015-07-10,3318.4368,3744.077,4205.9756
2015-07-11,1350.3242,1753.1587,2187.379
2015-07-12,-52.986816,264.38086,640.4968
2015-07-13,4362.0146,4862.5625,5503.707
2015-07-14,3710.0615,4207.703,4699.803
2015-07-15,3086.2266,3529.8857,4004.0566
2015-07-16,3023.1003,3427.5938,3843.0586
2015-07-17,2950.109,3386.6033,3859.5007
2015-07-18,807.2649,1190.5482,1651.9579
2015-07-19,-722.52295,-388.0127,-20.734375
2015-07-20,3310.8857,3799.8364,4333.073
2015-07-21,2789.3916,3288.4238,3849.5747
2015-07-22,2789.4048,3257.4238,3806.3196
2015-07-23,2850.2764,3341.328,3894.9204
2015-07-24,3386.011,3952.7168,4564.693
2015-07-25,1393.4963,1944.9752,2652.3206
2015-07-26,-88.894775,311.70557,850.2705
2015-07-27,4279.2944,5177.299,6211.701
2015-07-28,3473.786,4199.007,5097.8926
2015-07-29,3057.3494,3732.2207,4524.007
2015-07-30,3288.6172,3960.491,4710.1895
2015-07-31,3294.831,4033.8223,4884.7935
