timestamp,p10,median,p90
2015-07-02,5498.275,6306.6035,7236.6743
2015-07-03,5238.6113,6049.242,6974.6855
2015-07-04,2418.2778,3079.0847,3795.593
2015-07-05,-453.04346,126.93408,757.7229
2015-07-06,4063.3037,4696.4883,5360.946
2015-07-07,3443.4575,4021.8708,4581.7812
2015-07-08,3433.486,4001.036,4578.974
2015-07-09,3155.7437,3773.4756,4353.85
2015-07-10,3027.9878,3625.2087,4214.7524
2015-07-11,2554.2095,3214.4805,3827.5347
2015-07-12,-830.94727,-305.65234,335.29272
2015-07-13,6179.1187,6964.2026,8103.126
2015-07-14,5059.352,5825.247,6650.7354
2015-07-15,4885.5073,5631.88,6475.0215
2015-07-16,4079.9307,4809.7676,5681.9297
2015-07-17,6435.9746,7498.914,8903.514
2015-07-18,3855.8198,4921.5645,6169.125
2015-07-19,1071.6726,1967.8152,3208.38
2015-07-20,5354.439,6380.6113,7721.336
2015-07-21,4428.8057,5387.9375,6608.4263
2015-07-22,4324.7686,5284.086,6478.716
2015-07-23,3976.7048,4967.426,6256.374
2015-07-24,4471.865,5560.548,6946.037
2015-07-25,4121.0513,5497.968,7261.4277
2015-07-26,339.68994,1513.4956,3656.3835
2015-07-27,8028.1406,10435.047,14481.521
2015-07-28,6879.723,8948.967,12292.703
2015-07-29,6614.47,8640.578,12108.359
2015-07-30,6314.1094,8592.469,12318.94
2015-07-31,6491.31,8906.929,12858.528
