timestamp,p10,median,p90
2015-07-02,5463.147,6031.335,6673.3643
2015-07-03,5225.8965,5812.616,6494.163
2015-07-04,3442.0488,3942.2527,4511.6963
2015-07-05,-466.15723,-17.8667,525.93066
2015-07-06,5067.597,5596.893,6173.6924
2015-07-07,4457.57,4923.4575,5386.051
2015-07-08,4348.81,4782.177,5274.7183
2015-07-09,4248.046,4689.137,5165.8276
2015-07-10,4238.9995,4656.5293,5166.3076
2015-07-11,3797.0427,4266.6084,4817.918
2015-07-12,-395.66406,-4.746582,559.1428
2015-07-13,6426.3496,7073.306,8008.6855
2015-07-14,5499.879,6083.7744,6833.6553
2015-07-15,5179.842,5762.275,6534.539
2015-07-16,4499.268,5084.48,5911.811
2015-07-17,5803.845,6523.0923,7618.04
2015-07-18,4511.965,5422.238,6749.1426
2015-07-19,1029.2097,1705.6558,2898.3652
2015-07-20,5757.5522,6767.7925,8423.377
2015-07-21,4901.283,5940.702,7569.3716
2015-07-22,4740.593,5761.1567,7487.7236
2015-07-23,4204.5405,5302.22,7044.3647
2015-07-24,4895.4736,6064.8086,8089.1777
2015-07-25,4897.137,6297.932,8817.626
2015-07-26,678.4573,1551.3396,3942.6377
2015-07-27,7470.0156,9599.254,14509.321
2015-07-28,6483.251,8352.569,12444.719
2015-07-29,5550.4434,7605.1455,11649.781
2015-07-30,5334.7383,7569.7783,11845.42
2015-07-31,5695.9893,7879.138,12553.869
