timestamp,p10,median,p90
2015-07-02,6400.7183,7301.961,8215.422
2015-07-03,5106.3037,5994.339,6928.785
2015-07-04,2957.6172,3885.9514,4769.3896
2015-07-05,-1252.2925,-436.22607,394.66504
2015-07-06,6298.707,7221.4883,8127.347
2015-07-07,4839.907,5616.804,6453.8623
2015-07-08,4953.2837,5696.9224,6503.454
2015-07-09,4727.0244,5465.4365,6289.3125
2015-07-10,4671.147,5430.283,6239.4272
2015-07-11,3146.1401,3937.0903,4681.469
2015-07-12,-411.99414,234.99072,946.98486
2015-07-13,6999.2363,7797.5127,8796.811
2015-07-14,5781.499,6605.007,7382.755
2015-07-15,5354.0757,6146.9736,6937.773
2015-07-16,4519.883,5307.1353,6053.758
2015-07-17,4022.4326,4873.21,5634.3657
2015-07-18,1970.166,2774.2092,3644.8726
2015-07-19,-1666.5063,-914.0747,-211.30176
2015-07-20,5697.467,6596.025,7484.245
2015-07-21,4582.6416,5371.7305,6198.301
2015-07-22,4722.6816,5480.918,6297.535
2015-07-23,4641.1914,5412.594,6205.295
2015-07-24,4675.9526,5485.727,6316.549
2015-07-25,3295.4597,4227.238,5056.0454
2015-07-26,-343.771,315.71143,1033.1602
2015-07-27,6745.2134,7897.387,9129.387
2015-07-28,5682.3413,6675.183,7759.6304
2015-07-29,5346.695,6279.4414,7313.0176
2015-07-30,5155.544,6115.895,7098.801
2015-07-31,4750.57,5802.2456,6895.5522
