timestamp,p10,median,p90
2015-07-02,5002.986,5586.797,6207.1494
2015-07-03,4874.411,5515.298,6150.6064
2015-07-04,4356.7983,4953.372,5543.521
2015-07-05,-406.9082,110.47095,644.1946
2015-07-06,3407.8162,3971.74,4525.217
2015-07-07,2825.0625,3381.6216,3888.9585
2015-07-08,3121.5735,3645.6016,4208.856
2015-07-09,3000.9414,3559.9543,4098.31
2015-07-10,3422.5066,3933.1902,4478.366
2015-07-11,4438.7505,4992.764,5562.5176
2015-07-12,-185.39551,267.32788,758.97217
2015-07-13,5569.0547,6203.8555,6936.053
2015-07-14,4847.1465,5476.811,6109.839
2015-07-15,4637.6987,5284.2275,5921.5566
2015-07-16,4251.5225,4873.266,5574.402
2015-07-17,4554.7383,5206.2344,5911.178
2015-07-18,4156.5107,4732.7656,5382.6865
2015-07-19,-95.22168,411.27222,919.0991
2015-07-20,3620.113,4224.5156,4780.8
2015-07-21,2728.565,3355.1792,3914.6245
2015-07-22,3103.5596,3685.0376,4289.532
2015-07-23,2591.7676,3183.5994,3724.8657
2015-07-24,3321.8179,3916.0974,4549.0327
2015-07-25,4438.007,5102.8984,5820.3467
2015-07-26,-645.0957,-197.05713,354.73975
2015-07-27,5898.2114,6790.1914,7806.918
2015-07-28,4991.2964,5848.7153,6826.907
2015-07-29,4832.655,5719.653,6677.715
2015-07-30,4621.2305,5546.997,6503.312
2015-07-31,4764.7554,5790.921,6868.703
