timestamp,p10,median,p90
2015-07-02,6045.569,6674.579,7278.3438
2015-07-03,5750.4106,6362.398,6997.685
2015-07-04,3190.4834,3782.312,4377.5894
2015-07-05,857.5488,1395.3699,1971.1001
2015-07-06,4703.235,5226.041,5783.313
2015-07-07,4601.7373,5045.5615,5535.465
2015-07-08,4364.431,4794.8076,5288.72
2015-07-09,4572.731,4999.042,5440.8774
2015-07-10,4394.007,4811.6914,5291.937
2015-07-11,3713.9846,4170.3496,4616.5854
2015-07-12,1242.3313,1732.0405,2272.8513
2015-07-13,6654.0225,7169.7856,7772.787
2015-07-14,6303.2104,6773.234,7280.9575
2015-07-15,6031.2905,6486.8867,6969.014
2015-07-16,5556.226,5990.0234,6470.75
2015-07-17,5407.249,5884.7197,6408.172
2015-07-18,3589.1543,4032.7073,4502.362
2015-07-19,1458.1077,1989.2639,2456.7769
2015-07-20,4894.3755,5412.3525,5881.9346
2015-07-21,4446.5405,4926.3267,5397.1016
2015-07-22,4027.2861,4533.9023,5076.7915
2015-07-23,3728.3687,4337.97,4861.116
2015-07-24,4019.183,4734.913,5437.612
2015-07-25,3556.6738,4432.6846,5306.953
2015-07-26,1341.4773,2093.2708,3081.4487
2015-07-27,7416.667,8520.795,9793.764
2015-07-28,6861.328,8024.7163,9317.474
2015-07-29,5901.6006,7256.878,8576.83
2015-07-30,5669.4224,7193.0586,8615.586
2015-07-31,5710.506,7324.0522,8854.516
