timestamp,p10,median,p90
2015-07-02,6965.5264,8088.8623,9159.937
2015-07-03,6667.693,7784.42,8874.934
2015-07-04,4717.9277,5886.1133,7016.0093
2015-07-05,-1661.2705,-658.7549,317.0581
2015-07-06,6239.3037,7383.668,8471.951
2015-07-07,5094.958,6113.023,7096.5405
2015-07-08,4615.0347,5553.7236,6476.1045
2015-07-09,4999.716,5927.5713,6795.218
2015-07-10,5575.5605,6479.4497,7383.317
2015-07-11,5733.6543,6716.044,7602.043
2015-07-12,-751.5405,14.206055,870.5215
2015-07-13,8842.425,9931.89,11200.023
2015-07-14,7045.279,8064.91,9071.282
2015-07-15,6619.816,7615.9805,8580.031
2015-07-16,5557.547,6505.72,7363.4185
2015-07-17,6066.934,7052.195,8040.2803
2015-07-18,4102.666,5208.0986,6249.173
2015-07-19,-1185.5518,-308.2588,515.9116
2015-07-20,6350.7617,7428.7485,8465.832
2015-07-21,4939.945,6058.87,7143.6025
2015-07-22,5106.9087,6094.201,7105.748
2015-07-23,4969.02,6001.0386,6944.064
2015-07-24,5777.3823,6855.2246,7961.258
2015-07-25,5938.4404,7102.2217,8329.308
2015-07-26,-544.70996,256.84473,1211.5483
2015-07-27,9295.973,10996.411,12636.707
2015-07-28,6853.0557,8295.588,9773.428
2015-07-29,6484.733,8083.0874,9622.8955
2015-07-30,6304.666,7970.1025,9491.309
2015-07-31,6816.872,8572.001,10314.932
