timestamp,p10,median,p90
2015-07-02,5451.6147,6475.8535,7637.6797
2015-07-03,5426.9795,6424.7065,7493.0117
2015-07-04,5322.24,6227.231,7289.6885
2015-07-05,-1331.4673,-637.9346,163.42236
2015-07-06,5032.214,5958.6035,6906.0156
2015-07-07,4199.796,5036.892,5882.767
2015-07-08,4321.84,5088.0776,5933.1216
2015-07-09,4356.723,5126.3457,5952.7583
2015-07-10,5428.114,6225.178,7059.241
2015-07-11,5643.581,6494.832,7386.9375
2015-07-12,-293.93213,268.9619,982.0166
2015-07-13,6322.378,7236.77,8416.068
2015-07-14,5327.9697,6168.6963,7070.637
2015-07-15,5231.8804,6074.026,6941.8076
2015-07-16,4670.659,5463.23,6269.295
2015-07-17,4865.7275,5688.348,6556.565
2015-07-18,4834.033,5707.756,6665.265
2015-07-19,-978.68555,-350.34814,292.96143
2015-07-20,5095.0317,5966.713,6840.4316
2015-07-21,4097.6465,5014.233,5923.5625
2015-07-22,4411.582,5243.147,6093.694
2015-07-23,4343.535,5184.675,5960.743
2015-07-24,5658.24,6566.4297,7562.9033
2015-07-25,5731.499,6762.5527,7940.6562
2015-07-26,53.748047,642.9678,1466.3735
2015-07-27,6376.033,7631.055,9138.69
2015-07-28,5575.131,6782.913,8234.768
2015-07-29,5493.9795,6792.693,8322.609
2015-07-30,5339.43,6750.131,8310.207
2015-07-31,5401.723,6850.091,8436.517
