timestamp,p10,median,p90
2015-07-02,6563.6396,7395.0273,8303.588
2015-07-03,7166.291,8075.1895,9140.694
2015-07-04,3830.3389,4604.1567,5418.3394
2015-07-05,-723.2739,-16.65332,757.78906
2015-07-06,5368.067,6062.479,6801.951
2015-07-07,4835.26,5433.087,6073.106
2015-07-08,4860.653,5448.3345,6104.439
2015-07-09,4604.0415,5226.24,5843.848
2015-07-10,5438.923,6050.6855,6716.045
2015-07-11,4578.1567,5225.465,5933.9336
2015-07-12,-620.7759,68.975586,784.0952
2015-07-13,7869.1875,8597.986,9573.608
2015-07-14,7037.71,7727.337,8459.522
2015-07-15,6600.5806,7260.51,7974.2397
2015-07-16,5736.1157,6368.6157,7019.551
2015-07-17,6722.748,7417.932,8232.592
2015-07-18,3978.5994,4610.835,5344.278
2015-07-19,-97.11084,553.5762,1208.9438
2015-07-20,5175.8833,5843.705,6428.523
2015-07-21,4571.436,5188.4595,5824.1187
2015-07-22,4574.9297,5223.12,5890.0366
2015-07-23,3760.812,4492.166,5139.303
2015-07-24,5101.1187,5820.9224,6609.7095
2015-07-25,4173.783,5005.9434,5932.8345
2015-07-26,-971.478,-324.34326,573.29443
2015-07-27,8824.951,10109.741,11737.244
2015-07-28,7435.743,8571.975,10068.715
2015-07-29,7122.567,8259.286,9662.191
2015-07-30,6717.6357,7929.871,9384.755
2015-07-31,7514.286,9027.92,10876.868
