timestamp,p10,median,p90
2015-07-02,8559.995,9637.375,10778.832
2015-07-03,8380.442,9469.547,10646.893
2015-07-04,5381.478,6276.7007,7208.6123
2015-07-05,-694.0713,65.8042,964.63135
2015-07-06,7449.2646,8471.119,9568.687
2015-07-07,6619.755,7555.472,8656.991
2015-07-08,6760.406,7633.3003,8682.161
2015-07-09,6485.589,7355.707,8388.302
2015-07-10,6682.784,7547.974,8535.735
2015-07-11,5903.7446,6813.1685,7808.3057
2015-07-12,-37.32373,651.6909,1562.7661
2015-07-13,9557.257,10644.0625,12115.766
2015-07-14,8588.6045,9688.012,10878.444
2015-07-15,8409.487,9506.003,10701.211
2015-07-16,7960.32,8926.543,10131.567
2015-07-17,7789.6113,8837.149,10057.23
2015-07-18,5403.339,6358.109,7422.255
2015-07-19,48.223633,746.98486,1565.2988
2015-07-20,7498.305,8550.733,9653.691
2015-07-21,6672.0366,7728.289,8937.976
2015-07-22,6500.426,7497.7637,8588.543
2015-07-23,6341.4688,7316.4233,8368.399
2015-07-24,6817.074,7795.8037,8893.604
2015-07-25,5905.258,6911.725,8064.701
2015-07-26,-845.79785,-318.05518,568.5625
2015-07-27,9998.751,11556.111,13397.361
2015-07-28,8919.753,10344.713,12207.541
2015-07-29,8184.718,9548.543,11154.4
2015-07-30,8213.491,9657.278,11322.014
2015-07-31,8267.3545,9905.125,11753.681
