timestamp,p10,median,p90
2015-07-02,3801.4404,4784.8784,5885.5195
2015-07-03,3617.3252,4530.0234,5552.6006
2015-07-04,2592.885,3380.884,4267.1436
2015-07-05,-718.2446,-144.66284,558.37573
2015-07-06,4021.2778,4717.028,5497.7417
2015-07-07,3318.528,3907.5771,4586.914
2015-07-08,3266.4495,3812.9253,4459.753
2015-07-09,3428.2588,3978.3472,4612.813
2015-07-10,3512.7312,4075.5474,4677.301
2015-07-11,2756.6628,3324.4802,3885.3179
2015-07-12,-229.26953,231.82935,776.1133
2015-07-13,4281.0703,4971.6436,5886.373
2015-07-14,3679.476,4302.987,4968.4434
2015-07-15,3439.7014,4027.1685,4678.8037
2015-07-16,3131.7085,3707.3198,4341.1455
2015-07-17,3246.1355,3847.1829,4477.828
2015-07-18,2173.0847,2776.0132,3401.7202
2015-07-19,-589.67114,-119.272705,367.9209
2015-07-20,3813.5913,4416.6533,5101.0444
2015-07-21,3114.5635,3689.85,4352.309
2015-07-22,3088.7358,3665.55,4294.3022
2015-07-23,3060.583,3689.4465,4369.4434
2015-07-24,3435.6257,4171.5645,4956.101
2015-07-25,2702.196,3590.2603,4556.878
2015-07-26,-140.58496,389.7102,1038.6355
2015-07-27,5032.724,6269.624,7726.1484
2015-07-28,3889.6484,4915.373,6127.328
2015-07-29,3887.3528,4929.7285,6168.342
2015-07-30,3638.7927,4697.3433,5856.308
2015-07-31,3752.5547,4885.016,6189.114
