timestamp,p10,median,p90
2015-07-02,6950.2495,8344.6455,9944.406
2015-07-03,5740.085,7071.2705,8562.227
2015-07-04,1642.3494,2736.1147,3810.996
2015-07-05,-950.3491,-85.21387,839.12646
2015-07-06,4194.2573,5326.943,6457.958
2015-07-07,3726.8777,4721.6577,5818.5513
2015-07-08,3428.6426,4391.744,5415.0146
2015-07-09,4208.9863,5095.148,6095.047
2015-07-10,4041.1348,5011.2485,6086.048
2015-07-11,2448.3752,3386.1077,4376.693
2015-07-12,-326.0503,417.15088,1359.7588
2015-07-13,7793.9717,9342.008,11134.559
2015-07-14,6292.248,7570.699,9023.351
2015-07-15,5696.006,6881.088,8213.109
2015-07-16,5216.018,6283.0444,7578.2993
2015-07-17,5277.979,6389.646,7680.1885
2015-07-18,1578.2153,2378.3008,3254.5
2015-07-19,-503.90088,195.12842,931.06396
2015-07-20,4405.909,5342.3813,6282.2324
2015-07-21,4262.7876,5144.656,6120.909
2015-07-22,3929.1914,4805.247,5721.9507
2015-07-23,4008.8887,4897.2397,5885.548
2015-07-24,4382.948,5368.4556,6469.731
2015-07-25,2546.7593,3557.8347,4696.6694
2015-07-26,-660.55176,50.75,931.0847
2015-07-27,8414.037,10173.049,12350.331
2015-07-28,6755.797,8287.682,10199.591
2015-07-29,6192.2705,7686.128,9460.706
2015-07-30,5977.66,7412.26,9051.279
2015-07-31,5932.8545,7545.366,9401.367
