timestamp,p10,median,p90
2015-05-03,-2376.5059,-593.4082,1207.0293
2015-05-04,11802.051,13730.635,15802.123
2015-05-05,9216.644,11031.59,12752.349
2015-05-06,9037.66,10854.085,12602.133
2015-05-07,7919.983,9815.676,11488.308
2015-05-08,8654.02,10370.889,11983.781
2015-05-09,6426.198,8270.867,9996.872
2015-05-10,-2189.3584,-438.58887,1414.458
2015-05-11,9403.293,11420.195,13288.32
2015-05-12,6654.9673,8961.568,10977.201
2015-05-13,5882.769,8315.031,10397.685
2015-05-14,-2845.832,-762.8096,1265.4497
2015-05-15,8010.526,10307.367,12195.394
2015-05-16,6113.618,8271.557,10166.931
2015-05-17,-1932.9766,-161.30566,1632.9502
2015-05-18,10476.621,12405.333,14259.582
2015-05-19,8217.743,10200.167,12041.633
2015-05-20,7868.743,9937.632,11849.499
2015-05-21,8616.636,10470.591,12329.074
2015-05-22,7343.7065,9528.994,11567.875
2015-05-23,7875.313,10134.59,12358.939
2015-05-24,-2184.6143,-204.46875,1889.7969
2015-05-25,-4203.449,-1927.4424,369.20996
2015-05-26,9581.004,11880.672,14223.389
2015-05-27,7665.6777,9888.39,11951.67
2015-05-28,7024.726,9175.429,11188.383
2015-05-29,6771.885,8961.216,11050.727
2015-05-30,7630.8477,9847.722,11938.219
2015-05-31,-1825.7188,-51.583984,1861.7739
2015-06-01,11473.227,13429.164,15406.421
2015-06-02,9163.639,11060.074,12895.1
2015-06-03,8829.142,10641.737,12411.203
2015-06-04,8743.402,9918.134,11120.726
2015-06-05,9075.211,10277.117,11496.774
2015-06-06,6093.618,7366.048,8639.917
2015-06-07,-1249.415,-220.6289,823.72266
2015-06-08,8339.181,9501.965,10679.558
2015-06-09,6869.392,7993.723,9204.7
2015-06-10,7209.2783,8232.526,9374.649
2015-06-11,7436.2373,8442.013,9498.072
2015-06-12,7890.7646,8862.722,9872.592
2015-06-13,7702.192,8784.034,9804.255
2015-06-14,-1073.6104,-241.5752,635.58057
2015-06-15,11498.224,12633.648,13939.722
2015-06-16,9145.275,10176.76,11232.107
2015-06-17,9174.867,10168.243,11175.195
2015-06-18,8563.513,9573.461,10606.189
2015-06-19,9038.295,10072.692,11172.123
2015-06-20,6287.887,7406.616,8489.164
2015-06-21,-646.06836,290.29346,1175.9717
2015-06-22,8276.609,9381.983,10481.091
2015-06-23,7232.6724,8260.735,9331.043
2015-06-24,6902.1494,7975.676,9113.682
2015-06-25,6780.8135,7913.2876,9196.969
2015-06-26,8285.695,9363.355,10562.103
2015-06-27,7928.503,9041.192,10324.664
2015-06-28,-344.58594,376.22998,1266.7632
2015-06-29,12420.072,13808.027,15371.17
2015-06-30,9533.036,10615.233,11744.594
2015-07-01,9617.452,10742.531,11872.185
2015-07-02,8896.085,9996.47,11118.09
2015-07-03,9669.795,10850.056,12002.406
2015-07-04,6116.208,7213.0635,8315.684
2015-07-05,-1006.19824,-26.295898,913.8843
2015-07-06,8876.113,9748.889,10766.208
2015-07-07,7227.3867,8164.577,9184.811
2015-07-08,7048.6006,7995.1553,8845.269
2015-07-09,7571.5176,8477.259,9338.671
2015-07-10,7973.6484,8862.683,9786.651
2015-07-11,7409.374,8347.774,9349.234
2015-07-12,-781.2949,139.33203,964.4463
2015-07-13,11481.766,12554.582,13846.197
2015-07-14,8882.623,9800.918,10717.78
2015-07-15,9015.487,9922.292,10852.576
2015-07-16,8272.527,9131.86,10041.26
2015-07-17,9165.981,10170.871,11184.189
2015-07-18,5458.9746,6391.9463,7366.638
2015-07-19,-963.05176,-1.9365234,921.0552
2015-07-20,7889.4404,8999.565,10054.526
2015-07-21,6753.4873,7911.6787,8887.354
2015-07-22,6765.284,7821.1826,8889.244
2015-07-23,6262.8003,7332.581,8259.047
2015-07-24,7392.9873,8429.534,9347.2
2015-07-25,8082.4,9248.127,10515.606
2015-07-26,-1291.2744,-392.28613,752.5156
2015-07-27,12893.394,14502.195,16449.02
2015-07-28,10228.506,11565.476,13117.15
2015-07-29,9913.085,11337.64,12919.299
2015-07-30,9581.881,11069.431,12837.414
2015-07-31,10043.092,11649.657,13418.038
