timestamp,p10,median,p90
2015-07-02,4039.24,4736.5103,5357.0405
2015-07-03,4091.025,4787.0063,5414.075
2015-07-04,1901.0059,2606.3948,3259.693
2015-07-05,-1062.3052,-463.49365,143.57202
2015-07-06,4482.7803,5177.457,5831.9326
2015-07-07,3737.917,4440.236,5083.255
2015-07-08,3351.8264,4030.8794,4666.274
2015-07-09,3461.1025,4136.799,4775.495
2015-07-10,3921.8853,4630.573,5249.956
2015-07-11,2215.3596,2920.6086,3511.0586
2015-07-12,-504.17676,-2.5168457,558.72534
2015-07-13,4900.918,5618.218,6359.2754
2015-07-14,4419.3203,5121.759,5739.4243
2015-07-15,4029.8735,4736.1426,5351.1143
2015-07-16,3355.3208,4029.4597,4623.312
2015-07-17,3680.582,4424.401,5048.008
2015-07-18,1609.3022,2316.1448,3008.0598
2015-07-19,-997.4238,-426.77637,95.14575
2015-07-20,4625.9863,5345.618,6003.549
2015-07-21,3847.8665,4583.1465,5195.0073
2015-07-22,3487.7817,4156.623,4768.446
2015-07-23,3670.6003,4320.7583,4913.9893
2015-07-24,4073.431,4743.3623,5349.2754
2015-07-25,2256.21,3006.9802,3596.9045
2015-07-26,-531.5112,-56.310547,433.07056
2015-07-27,4860.385,5641.123,6351.573
2015-07-28,4190.783,4928.5474,5564.1455
2015-07-29,3734.2034,4441.4526,5092.829
2015-07-30,3612.1514,4329.4336,4997.419
2015-07-31,3985.7874,4830.7734,5517.971
