timestamp,p10,median,p90
2015-05-03,-1089.5552,-119.90869,914.96045
2015-05-04,6846.0146,8082.1074,9453.984
2015-05-05,6330.173,7476.454,8677.77
2015-05-06,4989.847,6186.94,7390.8525
2015-05-07,4621.2246,5705.8467,6812.14
2015-05-08,4725.5337,5809.1895,6872.0806
2015-05-09,1340.1755,2363.353,3492.666
2015-05-10,-1073.9512,-94.32471,1069.0164
2015-05-11,4187.6045,5617.4683,7103.413
2015-05-12,2914.404,4558.49,6121.3833
2015-05-13,1410.8015,3029.7578,4649.324
2015-05-14,-1225.146,51.38794,1450.3562
2015-05-15,2959.5576,4758.247,6208.122
2015-05-16,751.02295,2273.5476,3781.3467
2015-05-17,-1039.5073,169.65283,1347.7839
2015-05-18,6094.964,7602.569,9012.891
2015-05-19,5347.736,6934.935,8347.131
2015-05-20,3783.532,5318.088,6727.5166
2015-05-21,4739.509,6069.8574,7358.3105
2015-05-22,3593.3013,5015.7676,6389.907
2015-05-23,1432.1118,2963.1526,4360.368
2015-05-24,-1587.2417,-306.8042,953.3811
2015-05-25,-1456.103,-170.35107,1116.7224
2015-05-26,4356.505,5851.8643,7304.5923
2015-05-27,3315.4775,4642.5195,5921.546
2015-05-28,3685.0386,4875.0635,6041.8174
2015-05-29,2876.8071,4079.6755,5262.867
2015-05-30,1732.2854,2881.6226,4039.1765
2015-05-31,-1293.21,-269.66064,813.57983
2015-06-01,6639.545,7922.976,9176.29
2015-06-02,6154.495,7233.468,8420.5
2015-06-03,4247.9683,5328.009,6369.9927
2015-06-04,5075.237,5896.4956,6715.7256
2015-06-05,4757.745,5563.0903,6415.5996
2015-06-06,864.09375,1580.2168,2373.7349
2015-06-07,-764.0801,-54.242188,678.3689
2015-06-08,3385.8218,4285.863,5146.1055
2015-06-09,3243.8418,4136.7036,5074.5225
2015-06-10,2850.2969,3679.6384,4512.316
2015-06-11,3531.0005,4227.907,4971.02
2015-06-12,3093.3403,3752.2349,4433.1147
2015-06-13,1647.7083,2356.0781,3056.3562
2015-06-14,-574.6074,31.250244,679.48
2015-06-15,6884.1436,7826.3486,8780.395
2015-06-16,5954.609,6800.1577,7689.7715
2015-06-17,4807.865,5605.0728,6403.2754
2015-06-18,4699.0396,5414.9365,6204.8726
2015-06-19,4354.502,5043.8584,5782.9634
2015-06-20,914.8645,1545.5142,2173.32
2015-06-21,-427.8833,176.74658,791.1384
2015-06-22,3632.1785,4334.975,5058.1094
2015-06-23,3637.4277,4333.4116,5070.763
2015-06-24,2687.7378,3388.8457,4126.18
2015-06-25,3290.3618,3935.8184,4676.329
2015-06-26,3103.2925,3799.826,4484.4854
2015-06-27,1604.5818,2221.5864,2889.503
2015-06-28,-431.08643,99.81055,676.7312
2015-06-29,6792.0933,7661.708,8565.243
2015-06-30,5743.8135,6489.721,7332.7217
2015-07-01,4897.734,5601.4263,6321.199
2015-07-02,4824.0366,5532.2817,6217.3
2015-07-03,4698.4414,5403.367,6139.09
2015-07-04,755.2949,1363.1919,2006.0247
2015-07-05,-484.91992,105.1709,711.77026
2015-07-06,3847.031,4568.662,5308.85
2015-07-07,3681.6968,4382.5986,5183.037
2015-07-08,2812.6265,3492.725,4133.5166
2015-07-09,3595.0198,4216.5996,4829.752
2015-07-10,3160.915,3788.6003,4432.9087
2015-07-11,1649.4409,2314.49,2987.7407
2015-07-12,-469.5337,136.11182,775.39087
2015-07-13,6736.175,7589.539,8590.233
2015-07-14,5327.907,6103.514,6869.1533
2015-07-15,4513.8496,5189.034,5918.005
2015-07-16,4536.197,5179.797,5902.6694
2015-07-17,4389.672,5069.888,5781.693
2015-07-18,405.58765,1069.3706,1627.8047
2015-07-19,-576.23047,32.4812,632.94946
2015-07-20,3840.624,4575.4717,5336.701
2015-07-21,3649.3662,4416.3154,5156.1606
2015-07-22,2784.8137,3379.9407,3999.682
2015-07-23,2938.1548,3516.0913,4077.657
2015-07-24,2769.9058,3354.417,3919.6687
2015-07-25,1564.9453,2163.7021,2815.8667
2015-07-26,-774.272,-209.94629,411.62964
2015-07-27,6640.3335,7468.2583,8368.229
2015-07-28,5670.4873,6432.7173,7253.292
2015-07-29,4942.6777,5656.617,6401.4707
2015-07-30,4975.909,5686.131,6472.05
2015-07-31,4366.007,5060.623,5834.14
