timestamp,p10,median,p90
2015-07-02,4366.5024,5120.255,5959.713
2015-07-03,4226.287,5001.1133,5911.2256
2015-07-04,4249.225,4987.878,5878.8535
2015-07-05,-711.6455,-244.57202,524.8672
2015-07-06,4330.8916,4980.7783,5801.865
2015-07-07,3926.5952,4581.79,5351.546
2015-07-08,3917.0488,4538.4995,5301.836
2015-07-09,3593.6104,4219.2827,5025.4277
2015-07-10,3823.7908,4499.527,5265.849
2015-07-11,4386.784,5058.215,5874.5566
2015-07-12,89.9375,506.3833,1203.6147
2015-07-13,4914.8125,5594.2485,6535.6704
2015-07-14,4540.9844,5233.218,6121.074
2015-07-15,4245.0376,4925.335,5795.78
2015-07-16,3962.1858,4649.6445,5517.303
2015-07-17,3855.2756,4620.718,5528.397
2015-07-18,3903.227,4553.051,5286.776
2015-07-19,-564.98,-122.523926,450.64185
2015-07-20,4537.4795,5161.163,5934.299
2015-07-21,3960.7056,4651.129,5416.9326
2015-07-22,3936.105,4612.1694,5405.8745
2015-07-23,3825.7502,4541.083,5358.4966
2015-07-24,4364.046,5093.1553,5944.1484
2015-07-25,4558.628,5309.703,6308.12
2015-07-26,165.22607,564.7444,1244.3591
2015-07-27,5556.891,6463.465,7701.5166
2015-07-28,4951.783,5828.8994,7016.7314
2015-07-29,4337.3936,5271.2637,6442.2793
2015-07-30,4113.893,5160.0894,6359.673
2015-07-31,4465.799,5521.95,6870.4873
