timestamp,p10,median,p90
2015-07-02,8546.959,10031.457,11970.854
2015-07-03,7131.0225,8580.058,10389.582
2015-07-04,5203.549,6435.0386,7942.078
2015-07-05,-839.3154,19.026367,1111.9131
2015-07-06,5235.5312,6279.491,7428.861
2015-07-07,5312.1445,6239.3696,7367.2246
2015-07-08,5208.498,6117.442,7242.3877
2015-07-09,5461.554,6370.076,7427.0728
2015-07-10,5415.36,6321.6826,7431.648
2015-07-11,5811.788,6856.805,8056.703
2015-07-12,-38.285156,721.2456,1847.9565
2015-07-13,9137.764,10696.193,12692.993
2015-07-14,8509.537,9943.523,11725.203
2015-07-15,7348.837,8654.664,10269.863
2015-07-16,6838.569,8040.2324,9571.915
2015-07-17,6466.2393,7752.6357,9296.873
2015-07-18,4254.0693,5352.5254,6498.0825
2015-07-19,-695.4365,67.135254,898.76807
2015-07-20,5458.2383,6478.3965,7647.7246
2015-07-21,5450.9736,6450.8755,7608.636
2015-07-22,5369.8823,6348.573,7402.4707
2015-07-23,5199.235,6170.28,7187.088
2015-07-24,5544.6562,6578.0054,7838.772
2015-07-25,5800.841,6932.918,8397.6
2015-07-26,-179.83252,446.1548,1479.2329
2015-07-27,9683.605,11619.647,14288.183
2015-07-28,8975.626,10793.432,13277.551
2015-07-29,7366.381,9010.762,11229.921
2015-07-30,7248.7544,8884.993,11045.644
2015-07-31,7077.0693,8965.804,11301.1
