timestamp,p10,median,p90
2015-07-02,6650.6113,7479.987,8337.332
2015-07-03,7404.97,8328.248,9280.825
2015-07-04,6444.6016,7333.6514,8258.196
2015-07-05,-748.6675,19.523438,846.0488
2015-07-06,5364.2593,6221.132,7068.5625
2015-07-07,4665.7817,5408.939,6188.198
2015-07-08,4547.9307,5323.618,6145.4834
2015-07-09,5088.345,5864.0366,6673.136
2015-07-10,5691.2134,6474.9463,7302.4688
2015-07-11,7109.964,7924.181,8845.43
2015-07-12,-111.14404,549.5967,1326.5938
2015-07-13,7952.3,8838.107,9927.12
2015-07-14,6765.955,7667.2876,8572.353
2015-07-15,6784.942,7698.4214,8611.727
2015-07-16,5853.9263,6748.0176,7714.459
2015-07-17,6904.1484,7822.1416,8849.993
2015-07-18,6584.298,7458.8184,8374.506
2015-07-19,60.62793,780.47314,1544.9331
2015-07-20,5592.0347,6505.4062,7400.253
2015-07-21,4610.966,5492.332,6362.639
2015-07-22,4644.819,5495.102,6364.867
2015-07-23,4222.2124,5033.8945,5775.0635
2015-07-24,5617.1465,6477.411,7335.8594
2015-07-25,6644.1826,7574.7295,8593.446
2015-07-26,-572.08545,39.039062,815.8091
2015-07-27,8315.1,9482.086,10812.708
2015-07-28,7045.01,8170.332,9427.293
2015-07-29,6833.1377,7962.1265,9203.292
2015-07-30,6541.103,7732.7993,8986.059
2015-07-31,7454.4688,8825.074,10281.11
