timestamp,p10,median,p90
2015-07-02,14168.196,16188.374,18102.225
2015-07-03,11158.192,13552.7,15845.5
2015-07-04,14341.709,16290.453,18206.697
2015-07-05,-2754.4902,-1197.5371,606.86426
2015-07-06,14366.01,16118.901,17981.004
2015-07-07,10984.937,13075.079,15101.3955
2015-07-08,13173.8955,14961.589,16769.564
2015-07-09,11995.354,13842.679,15833.872
2015-07-10,12685.943,14634.09,16420.25
2015-07-11,15454.495,17107.645,18903.906
2015-07-12,-11.598633,1342.1514,2823.415
2015-07-13,15569.363,17132.607,18972.64
2015-07-14,14678.701,16415.938,18011.736
2015-07-15,14803.922,16519.469,18138.355
2015-07-16,11382.944,13159.969,14839.149
2015-07-17,10538.23,12596.29,14474.428
2015-07-18,12716.92,14669.778,16603.717
2015-07-19,-2829.0508,-1137.4883,499.0703
2015-07-20,12586.654,14542.39,16420.174
2015-07-21,11185.955,13235.873,15214.584
2015-07-22,12891.349,14728.322,16528.023
2015-07-23,11514.129,13472.1875,15283.438
2015-07-24,13351.4795,15293.013,17166.969
2015-07-25,15516.356,17477.533,19570.633
2015-07-26,95.234375,1452.9805,3085.212
2015-07-27,16550.162,18880.238,21194.416
2015-07-28,14499.41,16958.23,19377.219
2015-07-29,15205.607,17599.32,20134.324
2015-07-30,13066.7295,15933.015,18456.924
2015-07-31,13768.727,16650.514,19420.658
