timestamp,p10,median,p90
2015-07-02,6908.7554,7542.495,8203.913
2015-07-03,6590.1846,7243.916,7889.6675
2015-07-04,5497.2993,6151.704,6839.963
2015-07-05,-926.44336,-297.8164,381.29492
2015-07-06,6470.8657,7094.597,7793.3716
2015-07-07,5959.3555,6583.8657,7201.4014
2015-07-08,5582.16,6157.1733,6755.4326
2015-07-09,5765.1426,6345.742,6924.049
2015-07-10,5808.129,6385.7686,6992.9155
2015-07-11,5326.2676,5945.028,6517.3643
2015-07-12,-393.1953,137.32178,708.3291
2015-07-13,7780.491,8467.858,9243.893
2015-07-14,6934.8174,7539.9053,8165.7993
2015-07-15,6419.343,6995.259,7606.9653
2015-07-16,6117.16,6706.0093,7312.1694
2015-07-17,6048.356,6669.701,7291.564
2015-07-18,4908.991,5533.6143,6199.1694
2015-07-19,-599.437,-70.33838,481.1621
2015-07-20,6354.389,7008.932,7717.6934
2015-07-21,5649.7207,6246.4517,6914.199
2015-07-22,5030.841,5651.467,6276.2935
2015-07-23,5291.8716,5925.465,6504.1235
2015-07-24,5488.4346,6123.1035,6747.46
2015-07-25,5329.6978,6005.4297,6660.335
2015-07-26,-653.31445,-155.44824,427.81738
2015-07-27,7722.406,8561.364,9619.7705
2015-07-28,6780.441,7565.3433,8528.398
2015-07-29,6030.9697,6772.0386,7629.8154
2015-07-30,6142.917,6939.413,7777.7515
2015-07-31,6252.187,7087.627,7974.7046
