timestamp,p10,median,p90
2015-07-02,15790.608,17132.398,18401.178
2015-07-03,16662.2,18164.754,19663.602
2015-07-04,13115.18,14621.87,16200.875
2015-07-05,14687.191,16261.688,17777.715
2015-07-06,13439.8955,14985.556,16562.703
2015-07-07,12279.6455,13811.687,15304.969
2015-07-08,12050.484,13612.392,15075.867
2015-07-09,12795.9,14318.436,15820.294
2015-07-10,14222.723,15737.097,17232.402
2015-07-11,12841.456,14386.825,15834.93
2015-07-12,14796.987,16321.892,17889.846
2015-07-13,14947.963,16479.22,18003.088
2015-07-14,13801.88,15419.247,16906.371
2015-07-15,13318.631,14865.515,16403.05
2015-07-16,13317.836,14936.291,16526.215
2015-07-17,14451.166,16091.85,17711.318
2015-07-18,11769.697,13462.459,15059.001
2015-07-19,13613.534,15208.033,16827.39
2015-07-20,12428.214,14158.341,15897.145
2015-07-21,12119.676,13827.377,15550.765
2015-07-22,11953.848,13632.44,15319.982
2015-07-23,12628.724,14346.68,16098.631
2015-07-24,13557.492,15218.331,16897.205
2015-07-25,11948.757,13776.416,15448.119
2015-07-26,13952.52,15608.484,17281.264
2015-07-27,13845.263,15572.326,17253.918
2015-07-28,13677.213,15418.581,17138.598
2015-07-29,13517.481,15271.928,17012.24
2015-07-30,14304.593,16059.633,17828.81
2015-07-31,15651.807,17453.24,19274.838
