timestamp,p10,median,p90
2015-07-02,5732.7573,6482.4795,7244.519
2015-07-03,5051.9834,5837.9375,6618.3984
2015-07-04,1703.1992,2493.3682,3291.9375
2015-07-05,-1119.3843,-399.66016,323.20264
2015-07-06,4823.2534,5578.498,6396.5693
2015-07-07,4448.4404,5165.0205,5894.197
2015-07-08,3925.5942,4590.8076,5338.85
2015-07-09,4287.4023,4947.453,5644.654
2015-07-10,4713.9966,5398.74,6104.0195
2015-07-11,2225.5999,2901.9434,3615.4746
2015-07-12,-47.902344,521.0315,1174.959
2015-07-13,6876.8867,7675.525,8415.848
2015-07-14,5915.4663,6664.284,7380.912
2015-07-15,4931.891,5673.2285,6370.1855
2015-07-16,4775.7095,5467.34,6169.876
2015-07-17,4369.287,5063.74,5780.42
2015-07-18,1228.5073,1919.3625,2663.7554
2015-07-19,-1232.3569,-590.0376,90.31494
2015-07-20,5114.6426,5907.389,6725.04
2015-07-21,4544.0176,5348.7534,6115.176
2015-07-22,4105.515,4836.529,5599.6074
2015-07-23,4456.5234,5232.932,5976.015
2015-07-24,4686.1626,5509.96,6289.1763
2015-07-25,2081.6665,2864.0684,3769.154
2015-07-26,-238.77148,397.07837,1100.0325
2015-07-27,6652.789,7727.558,8782.762
2015-07-28,5546.1963,6518.907,7488.9233
2015-07-29,4748.739,5590.2266,6486.202
2015-07-30,4926.525,5802.4824,6636.951
2015-07-31,4691.1665,5718.788,6656.3706
