timestamp,p10,median,p90
2015-07-02,4869.801,5795.5713,6644.1514
2015-07-03,4820.634,5686.7417,6536.583
2015-07-04,3909.911,4837.992,5695.2695
2015-07-05,-960.0752,-284.70898,466.98145
2015-07-06,4493.9727,5406.5283,6311.8154
2015-07-07,3574.0813,4529.09,5383.7783
2015-07-08,3795.1191,4653.514,5459.726
2015-07-09,3880.1626,4740.043,5587.7534
2015-07-10,4558.8076,5366.1997,6123.4272
2015-07-11,4283.4404,5088.0728,5848.2188
2015-07-12,-182.86035,386.8667,1017.626
2015-07-13,4797.32,5657.7725,6535.4688
2015-07-14,4378.155,5179.1006,5925.6367
2015-07-15,4087.583,4901.168,5635.685
2015-07-16,3953.1396,4699.7715,5403.2354
2015-07-17,4067.5337,4842.867,5556.175
2015-07-18,3217.2761,4145.8125,4994.896
2015-07-19,-1007.72656,-319.38086,319.25146
2015-07-20,4406.7656,5241.0435,6111.802
2015-07-21,3178.5771,4141.987,5036.6455
2015-07-22,3825.292,4656.66,5438.509
2015-07-23,3866.6174,4671.4946,5405.1255
2015-07-24,4749.513,5589.598,6414.5625
2015-07-25,4466.348,5396.8037,6265.077
2015-07-26,-17.920898,520.5349,1134.8123
2015-07-27,5376.853,6463.5923,7544.6494
2015-07-28,4507.0513,5561.7144,6584.5625
2015-07-29,4271.774,5427.7065,6486.8027
2015-07-30,4318.815,5582.8516,6695.1514
2015-07-31,4621.4795,5896.826,7118.162
