timestamp,p10,median,p90
2015-05-03,-578.2571,268.1482,1184.1945
2015-05-04,5024.871,5985.513,7042.7783
2015-05-05,3866.0947,4706.162,5568.325
2015-05-06,3582.6704,4446.9785,5325.912
2015-05-07,3411.353,4238.393,5074.5293
2015-05-08,3446.5942,4247.1304,5061.8633
2015-05-09,2376.0918,3184.1562,4010.7026
2015-05-10,-1086.3457,-238.60718,705.0325
2015-05-11,3321.1306,4191.7505,5139.0
2015-05-12,2741.0723,3681.104,4611.1655
2015-05-13,3095.9897,4068.1255,5010.5996
2015-05-14,-1359.688,-246.13257,813.8967
2015-05-15,3136.7434,4256.7544,5219.3574
2015-05-16,3056.2776,4125.691,5068.1455
2015-05-17,-347.4314,526.2881,1468.2175
2015-05-18,4828.758,5794.698,6762.299
2015-05-19,3673.3347,4618.2563,5561.2817
2015-05-20,2942.466,3931.959,4888.4907
2015-05-21,3655.709,4555.9873,5488.557
2015-05-22,3117.6345,4095.0498,5070.29
2015-05-23,2589.4336,3654.6423,4685.368
2015-05-24,-1097.3052,-17.104492,1026.3838
2015-05-25,-1502.373,-345.13892,787.85474
2015-05-26,3294.72,4481.8677,5684.1294
2015-05-27,2628.1902,3762.1226,4878.5957
2015-05-28,3180.447,4220.7593,5337.71
2015-05-29,2921.7407,3998.7556,5042.378
2015-05-30,3481.1587,4656.28,5812.3906
2015-05-31,-500.94873,375.57104,1337.0338
2015-06-01,4678.619,5774.0713,6828.2515
2015-06-02,3615.0852,4633.805,5641.215
2015-06-03,3515.4497,4576.5547,5585.975
2015-06-04,-1780.5854,-383.84937,974.21704
2015-06-05,4125.161,5244.327,6428.749
2015-06-06,2381.515,3254.5647,4160.088
2015-06-07,-1358.481,-477.97437,396.64355
2015-06-08,3645.3684,4388.222,5223.297
2015-06-09,2989.0483,3705.2722,4430.6084
2015-06-10,2886.0305,3602.6797,4395.273
2015-06-11,2807.019,3548.4707,4395.2666
2015-06-12,3006.6484,3724.8452,4463.7305
2015-06-13,2910.6018,3610.868,4292.756
2015-06-14,-578.92163,126.43555,871.2046
2015-06-15,4566.5146,5385.1113,6283.767
2015-06-16,3656.426,4478.557,5312.4966
2015-06-17,3381.1484,4191.9766,5004.539
2015-06-18,3456.9656,4201.4766,4993.617
2015-06-19,3234.6748,3905.2808,4657.7
2015-06-20,2069.5652,2823.7356,3584.9634
2015-06-21,-656.1443,17.970459,743.93774
2015-06-22,3272.5981,4019.1577,4856.726
2015-06-23,2461.8535,3242.2053,4116.9307
2015-06-24,2452.9849,3308.06,4192.4062
2015-06-25,2620.426,3502.8508,4440.084
2015-06-26,3409.9011,4302.6846,5264.7354
2015-06-27,2984.1365,3974.479,4997.842
2015-06-28,-151.41943,510.52734,1514.0789
2015-06-29,5087.436,6170.617,7360.2266
2015-06-30,4101.71,4999.0654,6013.647
2015-07-01,3747.6213,4575.8457,5467.913
2015-07-02,3786.8718,4596.4365,5488.166
2015-07-03,3867.3794,4703.546,5603.8916
2015-07-04,2313.8835,3078.8813,3859.773
2015-07-05,-467.68945,206.16064,937.64844
2015-07-06,3616.481,4338.5703,5103.3916
2015-07-07,2739.7563,3430.7322,4209.8076
2015-07-08,2640.443,3298.775,4052.5642
2015-07-09,2942.6611,3593.012,4306.833
2015-07-10,2921.7983,3522.4768,4207.175
2015-07-11,2545.1562,3181.38,3918.699
2015-07-12,-328.91626,251.42505,902.55786
2015-07-13,4520.758,5344.076,6332.5664
2015-07-14,3661.6118,4327.3843,5121.5474
2015-07-15,3538.4763,4166.655,4932.5444
2015-07-16,3546.4214,4194.9697,4904.859
2015-07-17,3549.0278,4212.594,4954.048
2015-07-18,1967.2231,2612.6206,3248.8713
2015-07-19,-452.88208,152.43921,835.57544
2015-07-20,3383.833,4125.933,4898.7427
2015-07-21,2455.4836,3247.008,4022.987
2015-07-22,2224.9053,3002.797,3782.0183
2015-07-23,2314.2783,3082.6057,3863.972
2015-07-24,2691.3086,3445.2007,4246.6807
2015-07-25,2924.3596,3766.6953,4649.753
2015-07-26,-528.1831,202.84082,1016.48535
2015-07-27,5388.8335,6515.1846,7834.5444
2015-07-28,4030.5652,5037.788,6159.7554
2015-07-29,3817.6428,4815.5586,5901.96
2015-07-30,3925.7458,4957.754,6056.755
2015-07-31,4001.0,4995.219,6111.4307
