timestamp,p10,median,p90
2015-07-02,8722.367,9712.024,10777.512
2015-07-03,8084.5107,9184.275,10357.521
2015-07-04,3923.4917,4973.157,5970.922
2015-07-05,-927.54736,-108.45996,852.1885
2015-07-06,6543.492,7497.083,8499.915
2015-07-07,6047.4414,6902.968,7871.76
2015-07-08,5891.1763,6703.9277,7674.9224
2015-07-09,6376.4473,7240.246,8199.422
2015-07-10,6438.869,7334.667,8299.725
2015-07-11,4590.7646,5455.2324,6383.437
2015-07-12,-134.34131,556.4009,1481.8062
2015-07-13,8968.023,10047.734,11243.08
2015-07-14,8085.5757,9149.596,10301.026
2015-07-15,7578.452,8632.857,9776.828
2015-07-16,7459.9346,8481.832,9589.609
2015-07-17,7222.341,8265.256,9448.404
2015-07-18,3287.5737,4265.7773,5333.3613
2015-07-19,-545.5293,176.90479,1010.3452
2015-07-20,6538.581,7469.828,8433.973
2015-07-21,5704.159,6583.3457,7580.549
2015-07-22,5398.123,6239.859,7136.9746
2015-07-23,5713.4854,6557.784,7455.706
2015-07-24,5996.3936,6869.4814,7817.561
2015-07-25,4104.4727,5071.4614,6038.964
2015-07-26,-561.00244,66.81348,934.15137
2015-07-27,9220.799,10470.388,11973.225
2015-07-28,8388.304,9602.211,11162.334
2015-07-29,7583.351,8805.2295,10250.146
2015-07-30,7639.998,8875.217,10343.92
2015-07-31,7516.2573,8938.816,10515.084
