timestamp,p10,median,p90
2015-07-02,2939.4216,3360.3884,3822.8096
2015-07-03,3130.7085,3594.123,4084.2783
2015-07-04,3288.106,3752.961,4255.2363
2015-07-05,-329.04492,17.172852,403.18652
2015-07-06,1946.0892,2370.461,2819.4712
2015-07-07,1803.544,2248.23,2634.7954
2015-07-08,1924.0503,2339.9546,2757.2795
2015-07-09,1892.9697,2329.3916,2746.3274
2015-07-10,2374.9543,2794.8623,3227.5554
2015-07-11,3437.965,3898.8232,4448.2393
2015-07-12,-94.82959,218.24854,583.87744
2015-07-13,3076.4094,3550.224,4041.2412
2015-07-14,2762.4714,3198.1458,3645.875
2015-07-15,2837.876,3277.215,3738.4229
2015-07-16,2613.5938,3046.214,3506.5234
2015-07-17,3001.0845,3450.8442,3948.7617
2015-07-18,3235.363,3742.725,4279.38
2015-07-19,-58.764404,325.36572,728.7998
2015-07-20,1929.7671,2416.3289,2863.9136
2015-07-21,1528.7714,2023.8384,2524.0208
2015-07-22,1694.5328,2151.56,2631.4336
2015-07-23,1577.7122,2035.1741,2510.0432
2015-07-24,2338.4646,2826.3606,3361.0647
2015-07-25,3253.2732,3824.3691,4481.2856
2015-07-26,-317.0713,18.22754,471.01685
2015-07-27,3508.9458,4186.777,5000.306
2015-07-28,3166.084,3838.9312,4636.589
2015-07-29,2986.2275,3713.6245,4520.7783
2015-07-30,2976.5955,3746.0073,4597.7983
2015-07-31,3419.4785,4310.5435,5348.3174
