timestamp,p10,median,p90
2015-07-02,5454.689,6035.335,6692.6836
2015-07-03,5528.7495,6187.238,6945.954
2015-07-04,4092.8328,4666.0337,5328.724
2015-07-05,-354.0713,116.74658,636.6743
2015-07-06,4360.3984,4911.385,5477.339
2015-07-07,3721.3833,4196.3877,4691.4224
2015-07-08,3690.0266,4174.2915,4710.5356
2015-07-09,4157.042,4650.414,5165.8193
2015-07-10,4249.092,4726.076,5233.6807
2015-07-11,4289.921,4805.6084,5296.0664
2015-07-12,-214.32764,208.51465,635.532
2015-07-13,5975.911,6511.398,7212.159
2015-07-14,5089.205,5616.163,6135.866
2015-07-15,4994.892,5476.89,6002.6978
2015-07-16,4751.104,5245.861,5773.0713
2015-07-17,5031.6274,5563.496,6153.417
2015-07-18,3864.522,4393.2227,4964.175
2015-07-19,155.24658,569.5027,992.01294
2015-07-20,4064.1028,4627.701,5133.6685
2015-07-21,3186.8281,3766.3445,4335.8315
2015-07-22,3417.9614,3998.8164,4610.092
2015-07-23,3365.6577,3962.4082,4535.8906
2015-07-24,4295.212,4932.7065,5672.0767
2015-07-25,4476.0195,5194.158,6085.1143
2015-07-26,-415.67773,18.035645,716.35767
2015-07-27,6551.877,7587.7207,8979.299
2015-07-28,5341.7856,6310.577,7600.206
2015-07-29,5016.198,5999.673,7222.7637
2015-07-30,5010.2603,6070.675,7393.964
2015-07-31,5317.681,6531.999,8062.7705
