timestamp,p10,median,p90
2015-07-02,5295.7036,5915.0903,6539.7744
2015-07-03,4634.657,5280.95,5899.0283
2015-07-04,2377.479,3052.1636,3688.5957
2015-07-05,-764.07715,-202.9209,387.75732
2015-07-06,4492.5874,5133.1934,5799.165
2015-07-07,3949.3562,4533.2227,5138.954
2015-07-08,4066.4119,4625.842,5222.3687
2015-07-09,4004.1523,4571.3633,5171.2754
2015-07-10,4095.5403,4687.061,5290.595
2015-07-11,2671.474,3291.5654,3874.7273
2015-07-12,50.366943,503.4536,1048.8347
2015-07-13,5905.5127,6536.6836,7202.46
2015-07-14,5462.4614,6084.1167,6682.9453
2015-07-15,5230.8936,5859.9023,6442.2725
2015-07-16,4399.2764,4998.1816,5606.253
2015-07-17,4198.6934,4827.7866,5448.896
2015-07-18,1907.4634,2574.5254,3274.1404
2015-07-19,-662.91504,-143.98633,401.0681
2015-07-20,4631.987,5287.7295,5949.4126
2015-07-21,4171.958,4842.2236,5476.9053
2015-07-22,4375.7295,5011.667,5666.124
2015-07-23,3952.0996,4579.257,5178.002
2015-07-24,4187.529,4841.78,5478.184
2015-07-25,2697.8545,3454.7214,4096.838
2015-07-26,-39.316406,419.42285,936.9175
2015-07-27,5891.4307,6714.756,7507.936
2015-07-28,5353.257,6140.428,6953.1494
2015-07-29,4917.558,5702.4775,6479.8354
2015-07-30,4505.005,5307.0664,6057.1416
2015-07-31,4216.409,5181.8286,6024.0894
