timestamp,p10,median,p90
2015-07-02,3996.0308,4562.342,5068.4976
2015-07-03,3650.0854,4283.497,4807.1987
2015-07-04,4110.586,4640.736,5169.6675
2015-07-05,-617.4883,-275.07422,142.19751
2015-07-06,3839.888,4337.9907,4876.6284
2015-07-07,3531.5078,4080.5034,4588.775
2015-07-08,3450.3162,3968.8655,4487.523
2015-07-09,3346.5903,3885.9988,4436.5566
2015-07-10,3650.5696,4177.8306,4664.735
2015-07-11,4096.2954,4567.5845,5063.307
2015-07-12,81.361084,406.70068,769.2063
2015-07-13,4103.201,4581.496,5091.9966
2015-07-14,3895.1938,4404.2964,4853.2676
2015-07-15,3716.761,4203.9863,4664.208
2015-07-16,3248.105,3763.6057,4250.041
2015-07-17,3323.4265,3860.2534,4369.2144
2015-07-18,3638.0198,4146.629,4696.612
2015-07-19,-544.729,-153.14795,231.37427
2015-07-20,3615.9229,4177.5605,4727.1807
2015-07-21,3274.4526,3864.5234,4457.0083
2015-07-22,3172.3958,3751.2969,4308.847
2015-07-23,3113.815,3707.7537,4284.776
2015-07-24,3722.876,4306.0923,4890.0103
2015-07-25,4188.028,4772.671,5416.367
2015-07-26,53.39966,396.6355,849.3833
2015-07-27,4450.586,5124.1226,5830.551
2015-07-28,4230.994,4927.319,5686.284
2015-07-29,3886.1973,4664.2295,5405.389
2015-07-30,3643.9907,4556.091,5310.9023
2015-07-31,3904.512,4773.454,5599.1006
