timestamp,p10,median,p90
2015-07-02,7830.84,8709.657,9637.901
2015-07-03,7041.556,7958.1807,8930.876
2015-07-04,3853.7695,4804.497,5770.9736
2015-07-05,-1259.752,-532.3174,328.5205
2015-07-06,7053.6475,7937.767,8926.405
2015-07-07,6185.88,6971.284,7840.893
2015-07-08,5966.577,6688.1978,7542.639
2015-07-09,6317.5317,7056.203,7929.1616
2015-07-10,6790.57,7539.0635,8391.227
2015-07-11,4447.91,5194.669,6020.4214
2015-07-12,39.336914,616.6865,1395.2817
2015-07-13,8262.919,9115.255,10186.664
2015-07-14,7482.8984,8371.253,9243.416
2015-07-15,6876.208,7699.0786,8572.728
2015-07-16,6834.892,7604.2812,8518.58
2015-07-17,6303.3594,7100.9497,7968.8516
2015-07-18,3190.0908,4116.5576,5124.835
2015-07-19,-1210.1958,-524.11914,245.8667
2015-07-20,7014.781,7966.884,8934.268
2015-07-21,5888.8115,6803.2393,7786.015
2015-07-22,5804.1,6631.605,7570.912
2015-07-23,6363.7495,7262.1826,8185.6646
2015-07-24,6612.345,7503.8027,8427.6875
2015-07-25,4190.064,5174.5273,6130.0757
2015-07-26,1.9770508,609.6123,1390.6079
2015-07-27,8068.1934,9202.183,10455.067
2015-07-28,7266.1597,8300.232,9426.834
2015-07-29,6705.68,7655.24,8755.302
2015-07-30,6776.5415,7794.574,8861.128
2015-07-31,6396.5703,7546.0293,8701.151
