timestamp,p10,median,p90
2015-07-02,5366.9976,6189.9883,7066.004
2015-07-03,4837.561,5626.512,6518.172
2015-07-04,2822.334,3667.165,4464.063
2015-07-05,-1123.0854,-359.6504,455.28613
2015-07-06,5806.59,6810.211,7915.5107
2015-07-07,4044.6055,4886.2007,5815.8735
2015-07-08,4162.4365,4870.478,5674.383
2015-07-09,4041.687,4751.1777,5453.287
2015-07-10,4435.666,5144.187,5910.3228
2015-07-11,3344.3738,4106.2915,4829.5117
2015-07-12,-39.913574,553.3794,1279.9194
2015-07-13,6692.172,7628.841,8800.601
2015-07-14,5215.7925,6005.991,6848.435
2015-07-15,4911.1826,5672.3745,6455.115
2015-07-16,4160.84,4838.2505,5488.7485
2015-07-17,3994.5195,4764.3535,5465.9707
2015-07-18,2033.2244,2829.0942,3680.9875
2015-07-19,-1159.6885,-426.9414,267.88086
2015-07-20,5471.935,6422.3047,7447.6123
2015-07-21,3380.149,4332.278,5245.046
2015-07-22,3913.9294,4729.834,5609.5117
2015-07-23,3774.9902,4576.858,5346.1396
2015-07-24,4061.3364,4934.668,5864.718
2015-07-25,3082.728,4223.8423,5281.389
2015-07-26,109.6167,880.0752,2017.2537
2015-07-27,6195.2266,7622.593,9163.307
2015-07-28,5060.3516,6247.3604,7644.8066
2015-07-29,4880.648,6079.825,7380.093
2015-07-30,4082.7686,5160.411,6333.126
2015-07-31,4553.772,5842.5034,7093.448
