timestamp,p10,median,p90
2015-07-02,5692.9463,6814.4414,7917.391
2015-07-03,5117.476,6238.6616,7381.701
2015-07-04,3226.9478,4412.57,5485.4556
2015-07-05,-1489.4917,-481.8584,529.2993
2015-07-06,5672.987,6926.782,8146.0967
2015-07-07,4819.1035,6025.45,7210.2197
2015-07-08,4550.5835,5674.4814,6821.036
2015-07-09,4815.094,5918.255,7121.7812
2015-07-10,5067.417,6203.1655,7306.4053
2015-07-11,3801.338,4939.1157,6020.589
2015-07-12,-517.6968,303.9419,1283.7234
2015-07-13,6353.7627,7655.4165,9116.368
2015-07-14,5873.3574,7059.654,8228.863
2015-07-15,5273.1343,6442.533,7591.257
2015-07-16,4591.114,5712.4614,6804.3037
2015-07-17,4187.5615,5444.5835,6557.659
2015-07-18,2804.6462,3973.4683,5131.457
2015-07-19,-1609.0986,-605.60156,390.8877
2015-07-20,5746.5596,6966.8687,8179.889
2015-07-21,5213.78,6406.7593,7571.871
2015-07-22,5051.2197,6144.4634,7282.834
2015-07-23,5175.183,6272.959,7409.8486
2015-07-24,5607.9272,6720.8794,7877.341
2015-07-25,3995.875,5161.795,6311.752
2015-07-26,-399.05713,421.39014,1336.6555
2015-07-27,6307.4863,7675.6406,9192.164
2015-07-28,5542.596,6818.745,8161.3643
2015-07-29,4897.9355,6100.8936,7357.507
2015-07-30,4641.8047,5797.3516,7027.92
2015-07-31,4588.121,5850.0176,7153.445
