timestamp,p10,median,p90
2015-07-02,5995.762,6889.5176,7863.3877
2015-07-03,5433.583,6359.6294,7320.3467
2015-07-04,4809.5566,5722.676,6718.247
2015-07-05,-951.5957,-239.3667,576.06104
2015-07-06,4094.0063,4989.5527,5859.4814
2015-07-07,3861.9238,4691.8945,5567.8164
2015-07-08,3528.939,4352.132,5248.881
2015-07-09,4133.488,4915.939,5779.089
2015-07-10,4315.503,5114.8643,5983.8877
2015-07-11,5677.225,6491.7764,7406.439
2015-07-12,-63.36963,551.2085,1344.1177
2015-07-13,6656.8,7571.769,8649.016
2015-07-14,6051.134,6923.0693,7889.5635
2015-07-15,5643.1846,6538.435,7419.2617
2015-07-16,4801.526,5651.484,6590.1655
2015-07-17,4733.417,5644.8105,6579.327
2015-07-18,4237.738,5001.9067,5804.7603
2015-07-19,-686.9966,-93.504395,479.84033
2015-07-20,4201.721,4954.1016,5691.3545
2015-07-21,4047.3625,4757.086,5498.833
2015-07-22,3691.4282,4420.2725,5163.019
2015-07-23,3706.3306,4425.742,5079.9453
2015-07-24,4504.5107,5267.5117,6064.908
2015-07-25,5413.075,6228.2144,7151.392
2015-07-26,25.387207,557.65137,1253.9111
2015-07-27,7032.075,8115.5747,9486.943
2015-07-28,6439.802,7466.3633,8804.121
2015-07-29,5523.04,6535.5137,7713.8184
2015-07-30,5305.51,6352.487,7493.893
2015-07-31,5539.5615,6675.782,7976.617
